ID2,Sector,ID,Subsector,P1,P2,cluster
11,"Agriculture, Forestry, Fishing and Hunting",1111B0,Grain farming OR Grain farming,-20.68079,-26.488356,-1
22,Utilities,221100,Power generation and supply OR Power generation and supply,-27.903591,-22.606318,-1
11,"Agriculture, Forestry, Fishing and Hunting",1121A0,Cattle ranching and farming OR Cattle ranching and farming,-21.991924,-10.620363,-1
11,"Agriculture, Forestry, Fishing and Hunting",1111A0,Oilseed farming OR Oilseed farming,-19.847845,-26.408285,-1
31,Manufacturing,311111,Dog and cat food manufacturing OR Dog and cat food manufacturing,-28.562979,-20.802887,-1
32,Manufacturing,325310,Fertilizer Manufacturing OR Fertilizer Manufacturing,-24.297895,-24.34028,-1
21,"Mining, Quarrying, and Oil and Gas Extraction",211000,Oil and gas extraction OR Oil and gas extraction,-28.099085,-18.94779,-1
48,Transportation and Warehousing,484000,Truck transportation OR Truck transportation,-19.719639,-27.437843,-1
11,"Agriculture, Forestry, Fishing and Hunting",112A00,"Animal production, except cattle and poultry and eggs OR Animal production, except cattle and poultry and eggs",-21.474655,-10.256837,-1
31,Manufacturing,311221,Wet corn milling OR Wet corn milling,-27.740372,-21.91587,-1
33,Manufacturing,331110,Iron and steel mills OR Iron and steel mills,-24.29975,-24.336262,-1
32,Manufacturing,324110,Petroleum refineries OR Petroleum refineries,-19.114944,-26.749954,-1
48,Transportation and Warehousing,482000,Rail transportation OR Rail transportation,-19.20635,-26.80145,-1
11,"Agriculture, Forestry, Fishing and Hunting",1119B0,All other crop farming OR All other crop farming,-16.259995,-24.243145,0
32,Manufacturing,325190,Other basic organic chemical manufacturing OR Other basic organic chemical manufacturing,-29.269444,-14.656993,-1
21,"Mining, Quarrying, and Oil and Gas Extraction",212100,Coal mining OR Coal mining,-20.697206,-9.660584,0
48,Transportation and Warehousing,486000,Pipeline transportation OR Pipeline transportation,-26.042894,-20.847422,-1
31,Manufacturing,31122A,Soybean and other oilseed processing OR Soybean and other oilseed processing,-26.912596,-21.149519,-1
33,Manufacturing,33131A,Alumina refining and primary aluminum production OR Alumina refining and primary aluminum production,-27.614454,-19.30638,-1
32,Manufacturing,322120,Paper mills OR Paper mills,-30.476469,-13.715229,-1
56,Administrative and Support and Waste Management and Remediation Services,562000,Waste management and remediation services OR Waste management and remediation services,-20.293829,-9.31018,0
32,Manufacturing,322130,Paperboard Mills OR Paperboard Mills,-30.487078,-13.702939,-1
22,Utilities,221200,Natural gas distribution OR Natural gas distribution,-20.160383,-9.239184,0
48,Transportation and Warehousing,483000,Water transportation OR Water transportation,-16.438433,-26.455683,0
32,Manufacturing,325211,Plastics material and resin manufacturing OR Plastics material and resin manufacturing,-26.959246,-16.246367,-1
31,Manufacturing,311313,Beet sugar manufacturing OR Beet sugar manufacturing,-28.245193,-15.033089,-1
48,Transportation and Warehousing,481000,Air transportation OR Air transportation,-16.219454,-26.127949,0
31,Manufacturing,31161A,Animal (except poultry) slaughtering and processing OR Animal (except poultry) slaughtering and processing,-25.967188,-20.137308,-1
11,"Agriculture, Forestry, Fishing and Hunting",111920,Cotton farming OR Cotton farming,-15.827754,-22.200535,0
32,Manufacturing,325110,Petrochemical manufacturing OR Petrochemical manufacturing,-26.922365,-15.930954,0
49,Transportation and Warehousing,492000,Couriers and messengers OR Couriers and messengers,-16.072245,-25.71515,0
32,Manufacturing,325188,All other basic inorganic chemical manufacturing OR All other basic inorganic chemical manufacturing,-26.90723,-18.763163,-1
42,Wholesale Trade,420000,Wholesale trade OR Wholesale trade,-17.129507,-24.851358,-1
11,"Agriculture, Forestry, Fishing and Hunting",114100,Fishing OR Fishing,-15.830078,-25.318794,0
11,"Agriculture, Forestry, Fishing and Hunting",1119A0,Sugarcane and sugar beet farming OR Sugarcane and sugar beet farming,-15.528727,-21.756056,0
33,Manufacturing,332430,"Metal can, box, and other container manufacturing OR Metal can, box, and other container manufacturing",-25.438963,-20.803867,-1
23,Construction,230301,Nonresidential maintenance and repair OR Nonresidential maintenance and repair,-15.743041,-25.035028,0
32,Manufacturing,325120,Industrial gas manufacturing OR Industrial gas manufacturing,-23.98541,-15.691601,0
33,Manufacturing,33131B,Aluminum product manufacturing from purchased aluminum OR Aluminum product manufacturing from purchased aluminum,-26.464949,-15.264551,0
11,"Agriculture, Forestry, Fishing and Hunting",112120,Milk Production OR Milk Production,-17.460588,-10.623999,0
31,Manufacturing,311225,Fats and oils refining and blending OR Fats and oils refining and blending,-22.999653,-17.810427,0
0,,S00203,Other state and local government enterprises OR Other state and local government enterprises,-13.246035,-22.27706,0
55,Management of Companies and Enterprises,550000,Management of companies and enterprises OR Management of companies and enterprises,-24.005774,-20.018576,0
32,Manufacturing,325411,Medicinal and botanical manufacturing OR Medicinal and botanical manufacturing,-24.351183,-17.129982,0
22,Utilities,221300,"Water, sewage and other systems OR Water, sewage and other systems",-20.013914,-20.302774,0
32,Manufacturing,327310,Cement manufacturing OR Cement manufacturing,-17.794024,-4.386406,0
32,Manufacturing,32222B,All other paper bag and coated and treated paper manufacturing OR All other paper bag and coated and treated paper manufacturing,-24.58014,-18.578985,0
31,Manufacturing,311210,Flour milling and malt manufacturing OR Flour milling and malt manufacturing,-23.837284,-18.965317,0
31,Manufacturing,311119,Other animal food manufacturing OR Other animal food manufacturing,-22.75689,-17.340275,0
32,Manufacturing,326110,"Plastics packaging materials, film and sheet OR Plastics packaging materials, film and sheet",-24.066772,-19.834904,0
21,"Mining, Quarrying, and Oil and Gas Extraction",212390,Other nonmetallic mineral mining OR Other nonmetallic mineral mining,-21.143686,-18.775064,0
0,,S00201,State and local government passenger transit OR State and local government passenger transit,-13.839445,-22.379519,0
32,Manufacturing,325181,Alkalies and chlorine manufacturing OR Alkalies and chlorine manufacturing,-23.326788,-16.338818,0
32,Manufacturing,3274A0,Lime and gypsum product manufacturing OR Lime and gypsum product manufacturing,-17.784369,-4.407737,0
32,Manufacturing,322210,Paperboard container manufacturing OR Paperboard container manufacturing,-23.431602,-17.007103,0
32,Manufacturing,322110,Pulp mills OR Pulp mills,-28.79945,-14.796811,-1
31,Manufacturing,311700,Seafood product preparation and packaging OR Seafood product preparation and packaging,-21.20405,-16.889418,0
48,Transportation and Warehousing,48A000,Scenic and sightseeing transportation and support activities for transportation OR Scenic and sightseeing transportation and support activities for transportation,-13.570155,-21.239832,0
33,Manufacturing,331419,Primary smelting and refining of nonferrous metal (except copper and aluminum) OR Primary smelting and refining of nonferrous metal (except copper and aluminum),-17.207344,-6.413891,0
53,Real Estate and Rental and Leasing,531000,Real estate OR Real estate,-24.785254,-20.921814,-1
33,Manufacturing,331314,Secondary smelting and alloying of aluminum OR Secondary smelting and alloying of aluminum,-23.066378,-15.572725,0
31,Manufacturing,31131A,Sugar cane mills and refining OR Sugar cane mills and refining,-25.64062,-14.185987,0
11,"Agriculture, Forestry, Fishing and Hunting",115000,Agriculture and forestry support activities OR Agriculture and forestry support activities,-16.01173,-20.67419,0
32,Manufacturing,325130,Synthetic dye and pigment manufacturing OR Synthetic dye and pigment manufacturing,-17.215595,-6.3925695,0
32,Manufacturing,325320,Pesticide and other agricultural chemical manufacturing OR Pesticide and other agricultural chemical manufacturing,-23.025024,-15.302013,0
0,,S00700,General state and local government services OR General state and local government services,-13.140659,-20.483303,0
54,"Professional, Scientific, and Technical Services",541700,Scientific research and development services OR Scientific research and development services,-15.099926,-18.560669,0
56,Administrative and Support and Waste Management and Remediation Services,561700,Services to buildings and dwellings OR Services to buildings and dwellings,-13.686755,-20.492678,0
21,"Mining, Quarrying, and Oil and Gas Extraction",212310,Stone mining and quarrying OR Stone mining and quarrying,-14.688507,-19.588158,0
51,Information,517000,Telecommunications OR Telecommunications,-15.796375,-17.6232,0
21,"Mining, Quarrying, and Oil and Gas Extraction",212210,Iron ore mining OR Iron ore mining,-19.839975,-18.704802,0
32,Manufacturing,324199,All other petroleum and coal products manufacturing OR All other petroleum and coal products manufacturing,-14.2571535,-4.9107575,0
11,"Agriculture, Forestry, Fishing and Hunting",112300,Poultry and egg production OR Poultry and egg production,-13.457007,-17.126043,0
33,Manufacturing,332800,"Coating, engraving, heat treating and allied activities OR Coating, engraving, heat treating and allied activities",-17.722673,-16.604244,0
49,Transportation and Warehousing,491000,Postal service OR Postal service,-13.935224,-18.92772,0
33,Manufacturing,334413,Semiconductor and related device manufacturing OR Semiconductor and related device manufacturing,-17.92896,-14.987897,0
32,Manufacturing,3259A0,All other chemical product and preparation manufacturing OR All other chemical product and preparation manufacturing,-8.381063,-17.645054,0
49,Transportation and Warehousing,493000,Warehousing and storage OR Warehousing and storage,-18.80087,-19.272003,0
72,Accommodation and Food Services,722000,Food services and drinking places OR Food services and drinking places,-19.083086,-18.699959,0
32,Manufacturing,325182,Carbon black manufacturing OR Carbon black manufacturing,-12.902321,-18.796337,0
54,"Professional, Scientific, and Technical Services",541300,Architectural and engineering services OR Architectural and engineering services,-13.464691,-18.474426,0
32,Manufacturing,32222A,"Coated and laminated paper, packaging materials, and plastic films manufacturing OR Coated and laminated paper, packaging materials, and plastic films manufacturing",-19.494087,-15.464875,0
32,Manufacturing,327213,Glass container manufacturing OR Glass container manufacturing,-16.101145,-16.025417,0
32,Manufacturing,322299,All other converted paper product manufacturing OR All other converted paper product manufacturing,-19.477932,-15.785381,0
53,Real Estate and Rental and Leasing,533000,Lessors of nonfinancial intangible assets OR Lessors of nonfinancial intangible assets,-19.732529,-19.269484,0
72,Accommodation and Food Services,7211A0,"Hotels and motels, including casino hotels OR Hotels and motels, including casino hotels",-19.290094,-18.993143,0
33,Manufacturing,331200,"Iron, steel pipe and tube manufacturing from purchased steel OR Iron, steel pipe and tube manufacturing from purchased steel",-18.654634,-16.02185,0
61,Educational Services,611A00,"Colleges, universities, and junior colleges OR Colleges, universities, and junior colleges",-16.23677,-15.840731,0
21,"Mining, Quarrying, and Oil and Gas Extraction",2122A0,"Gold, silver, and other metal ore mining OR Gold, silver, and other metal ore mining",-15.975648,-12.343397,0
33,Manufacturing,331510,Ferrous metal foundaries OR Ferrous metal foundaries,-17.222033,-15.079105,0
11,"Agriculture, Forestry, Fishing and Hunting",113300,Logging OR Logging,-13.326609,-3.7344828,0
32,Manufacturing,327992,Ground or treated minerals and earths manufacturing OR Ground or treated minerals and earths manufacturing,-9.518865,-7.983126,0
31,Manufacturing,312120,Breweries OR Breweries,-8.922926,-15.164347,0
32,Manufacturing,325520,Adhesive manufacturing OR Adhesive manufacturing,-6.0082636,-14.904335,0
32,Manufacturing,32619A,Other plastics product manufacturing OR Other plastics product manufacturing,-18.988651,-17.736141,0
52,Finance and Insurance,52A000,Monetary authorities and depository credit intermediation OR Monetary authorities and depository credit intermediation,-12.773365,-4.535857,0
33,Manufacturing,331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying OR Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",-9.06378,-14.654284,0
31,Manufacturing,311420,"Fruit and vegetable canning, pickling and drying OR Fruit and vegetable canning, pickling and drying",-9.495946,-8.783297,0
32,Manufacturing,323110,Printing OR Printing,-18.64103,-16.57675,0
11,"Agriculture, Forestry, Fishing and Hunting",111400,Greenhouse and nursery production OR Greenhouse and nursery production,-11.448437,-4.9834685,0
32,Manufacturing,325212,Synthetic rubber manufacturing OR Synthetic rubber manufacturing,-6.5526066,-18.287897,0
53,Real Estate and Rental and Leasing,532400,Commercial and industrial machinery and equipment rental and leasing OR Commercial and industrial machinery and equipment rental and leasing,-11.962133,-5.9546685,0
21,"Mining, Quarrying, and Oil and Gas Extraction",212320,"Sand, gravel, clay, and refractory mining OR Sand, gravel, clay, and refractory mining",-11.872226,-5.418731,0
11,"Agriculture, Forestry, Fishing and Hunting",1113A0,Fruit farming OR Fruit farming,-12.697797,-7.3073754,0
21,"Mining, Quarrying, and Oil and Gas Extraction",212230,"Copper, nickel, lead, and zinc mining OR Copper, nickel, lead, and zinc mining",-16.248293,-14.01607,0
32,Manufacturing,325910,Printing ink manufacturing OR Printing ink manufacturing,-5.8211308,-14.9411335,0
32,Manufacturing,326210,Tire manufacturing OR Tire manufacturing,-13.730545,-14.321033,0
81,Other Services (except Public Administration),813B00,"Civic, social, professional and similar organizations OR Civic, social, professional and similar organizations",-14.991277,-12.883388,0
32,Manufacturing,325220,Artificial and synthetic fibers and filaments manufacturing OR Artificial and synthetic fibers and filaments manufacturing,-8.899625,-11.809645,0
33,Manufacturing,33299C,Other fabricated metal manufacturing OR Other fabricated metal manufacturing,-10.716764,-12.291679,0
32,Manufacturing,325610,Soap and cleaning compound manufacturing OR Soap and cleaning compound manufacturing,-5.4844136,-16.159883,0
33,Manufacturing,336300,Motor vehicle parts manufacturing OR Motor vehicle parts manufacturing,-18.163013,-15.101075,0
33,Manufacturing,331411,Primary smelting and refining of copper OR Primary smelting and refining of copper,-8.586238,-12.190878,0
52,Finance and Insurance,522A00,Nondepository credit intermediation and related activities OR Nondepository credit intermediation and related activities,-15.013956,-12.074,0
51,Information,515100,Radio and television broadcasting OR Radio and television broadcasting,-10.765331,-5.3403034,0
11,"Agriculture, Forestry, Fishing and Hunting",111910,Tobacco farming OR Tobacco farming,-9.478107,-0.21740377,0
32,Manufacturing,321100,Sawmills and wood preservation OR Sawmills and wood preservation,-25.634047,-14.196703,0
33,Manufacturing,331520,Nonferrous foundries OR Nonferrous foundries,-7.944531,-8.176264,0
11,"Agriculture, Forestry, Fishing and Hunting",111200,Vegetable and melon farming OR Vegetable and melon farming,-9.0174465,-0.3768877,0
32,Manufacturing,324191,Petroleum lubricating oil and grease manufacturing OR Petroleum lubricating oil and grease manufacturing,-11.122145,-2.2291737,0
32,Manufacturing,327212,Other pressed and blown glass and glassware manufacturing OR Other pressed and blown glass and glassware manufacturing,-7.0731187,-5.2770805,0
33,Manufacturing,331420,"Copper rolling, drawing, extruding and alloying OR Copper rolling, drawing, extruding and alloying",-8.287722,-13.089769,0
31,Manufacturing,311514,"Dry, condensed, and evaporated dairy products OR Dry, condensed, and evaporated dairy products",-8.410107,-7.2240763,0
32,Manufacturing,325414,Biological product (except diagnostic) Manufacturing OR Biological product (except diagnostic) Manufacturing,-7.9352612,-16.004604,0
56,Administrative and Support and Waste Management and Remediation Services,561500,Travel arrangement and reservation services OR Travel arrangement and reservation services,-10.800216,-2.4728642,0
81,Other Services (except Public Administration),8111A0,"Automotive repair and maintenance, except car washes OR Automotive repair and maintenance, except car washes",-14.108479,-12.397201,0
23,Construction,230302,Residential maintenance and repair OR Residential maintenance and repair,-11.584569,-1.1072671,0
32,Manufacturing,325412,Pharmaceutical preparation manufacturing OR Pharmaceutical preparation manufacturing,-8.091958,-11.451355,0
31,Manufacturing,311615,Poultry processing OR Poultry processing,-10.769459,-13.395428,0
33,Manufacturing,332320,Ornamental and architectural metail products manufacturing OR Ornamental and architectural metail products manufacturing,-10.546109,-12.090223,0
56,Administrative and Support and Waste Management and Remediation Services,561300,Employment services OR Employment services,-14.394181,-10.985121,0
32,Manufacturing,327211,Flat glass manufacturing OR Flat glass manufacturing,-7.155842,-4.1254973,0
33,Manufacturing,335991,Carbon and graphite product manufacturing OR Carbon and graphite product manufacturing,-8.946973,-10.038375,0
33,Manufacturing,332710,Machine shops OR Machine shops,-14.032187,-13.760185,0
31,Manufacturing,312140,Distilleries OR Distilleries,-4.8661113,-16.193848,0
81,Other Services (except Public Administration),811300,Commercial machinery repair and maintenance OR Commercial machinery repair and maintenance,-13.52482,-10.163798,0
32,Manufacturing,322291,Sanitary paper product manufacturing OR Sanitary paper product manufacturing,-10.359495,-13.981462,0
31,Manufacturing,313310,Textile and fabric finishing mills OR Textile and fabric finishing mills,-5.526688,-1.5192897,0
31,Manufacturing,313230,Nonwoven fabric mills OR Nonwoven fabric mills,-11.0480175,-13.95122,0
32,Manufacturing,32712A,"Brick, tile, and other structural clay product manufacturing OR Brick, tile, and other structural clay product manufacturing",6.085828,-1.1123158,0
48,Transportation and Warehousing,485000,Transit and ground passenger transportation OR Transit and ground passenger transportation,-14.545761,-19.958307,0
54,"Professional, Scientific, and Technical Services",541100,Legal services OR Legal services,-13.116256,-9.5724535,0
54,"Professional, Scientific, and Technical Services",541200,Accounting and bookkeeping services OR Accounting and bookkeeping services,-13.471613,-11.107831,0
32,Manufacturing,325510,Paint and coating manufacturing OR Paint and coating manufacturing,-5.5684485,-16.82292,0
21,"Mining, Quarrying, and Oil and Gas Extraction",213112,Support activities for oil and gas operations OR Support activities for oil and gas operations,-11.090248,-0.6212551,0
4,,4A0000,Retail trade OR Retail trade,-14.865975,-13.636181,0
32,Manufacturing,326140,Polystyrene Foam Product Manufacturing OR Polystyrene Foam Product Manufacturing,-6.605909,-7.126989,0
11,"Agriculture, Forestry, Fishing and Hunting",113A00,"Forest nurseries, forest products, and timber tracts OR Forest nurseries, forest products, and timber tracts",-10.743761,-0.37527534,0
54,"Professional, Scientific, and Technical Services",541610,Management consulting services OR Management consulting services,-12.693629,-8.253739,0
54,"Professional, Scientific, and Technical Services",5419A0,All other miscellaneous professional and technical services OR All other miscellaneous professional and technical services,-11.930486,-9.273584,0
31,Manufacturing,311940,Seasoning and dressing manufacturing OR Seasoning and dressing manufacturing,-7.499383,-11.647036,0
21,"Mining, Quarrying, and Oil and Gas Extraction",21311A,Support activities for other mining OR Support activities for other mining,-10.751586,-0.3740505,0
54,"Professional, Scientific, and Technical Services",541800,Advertising and related services OR Advertising and related services,-13.507261,-11.95436,0
32,Manufacturing,32712B,Clay and non-clay refractory manufacturing OR Clay and non-clay refractory manufacturing,5.2188168,-1.0318124,0
33,Manufacturing,332600,Spring and wire product manufacturing OR Spring and wire product manufacturing,-6.9831367,-8.287985,0
56,Administrative and Support and Waste Management and Remediation Services,561400,Business support services OR Business support services,-12.529557,-9.148317,0
32,Manufacturing,327910,Abrasive product manufacturing OR Abrasive product manufacturing,-2.7697594,-1.9388936,0
56,Administrative and Support and Waste Management and Remediation Services,561900,Other support services OR Other support services,-11.752463,-9.572027,0
32,Manufacturing,324121,Asphalt paving mixture and block manufacturing OR Asphalt paving mixture and block manufacturing,6.035168,-1.1042967,0
52,Finance and Insurance,523000,"Securities, commodity contracts, investments OR Securities, commodity contracts, investments",-12.953585,-10.47222,0
33,Manufacturing,33211A,"All other forging, stamping , and sintering OR All other forging, stamping , and sintering",-5.4538326,-4.361148,0
33,Manufacturing,333111,Farm machinery and equipment manufacturing OR Farm machinery and equipment manufacturing,-6.097377,-6.6646338,0
31,Manufacturing,311990,All other food manufacturing OR All other food manufacturing,-4.6257424,-2.7789178,0
31,Manufacturing,314990,All other miscellaneous textile product mills OR All other miscellaneous textile product mills,-4.199013,-7.196982,0
32,Manufacturing,326121,Unlaminated plastics profile shape manufacturing OR Unlaminated plastics profile shape manufacturing,-11.709785,-11.367402,0
51,Information,515200,Cable and other subscription programming OR Cable and other subscription programming,4.3587446,-2.148293,0
32,Manufacturing,321920,Wood container and pallet manufacturing OR Wood container and pallet manufacturing,-4.652872,-17.106745,0
33,Manufacturing,33211B,"Crown, closure and metal stamping manufacturing OR Crown, closure and metal stamping manufacturing",-5.394841,-6.9769907,0
33,Manufacturing,332720,"Turned product and screw, nut, and bolt manufacturing OR Turned product and screw, nut, and bolt manufacturing",-6.986762,-9.411692,0
31,Manufacturing,313320,Fabric coating mills OR Fabric coating mills,-3.3066857,1.655662,0
33,Manufacturing,332114,Custom roll forming OR Custom roll forming,-4.710462,-3.3724713,0
33,Manufacturing,332310,Plate work and fabricated structural product manufacturing OR Plate work and fabricated structural product manufacturing,-5.0169816,-6.220312,0
33,Manufacturing,335911,Storage battery manufacturing OR Storage battery manufacturing,-6.609667,-9.495272,0
32,Manufacturing,32711A,"Pottery, ceramics, and plumbing fixture manufacturing OR Pottery, ceramics, and plumbing fixture manufacturing",6.981155,1.8372335,0
31,Manufacturing,311410,Frozen food manufacturing OR Frozen food manufacturing,-4.041443,-2.8236904,0
33,Manufacturing,33221B,Handtool manufacturing OR Handtool manufacturing,-5.3660126,-7.9122353,0
32,Manufacturing,326290,Other rubber product manufacturing OR Other rubber product manufacturing,-4.079609,-6.1366863,0
56,Administrative and Support and Waste Management and Remediation Services,561100,Office administrative services OR Office administrative services,-0.92766106,-6.5672503,0
32,Manufacturing,327320,Ready-mix concrete manufacturing OR Ready-mix concrete manufacturing,7.936911,2.7377348,0
32,Manufacturing,326130,"Laminated plastics plate, sheet, and shapes OR Laminated plastics plate, sheet, and shapes",3.3413815,-0.01940226,0
32,Manufacturing,321999,Miscellaneous wood product manufacturing OR Miscellaneous wood product manufacturing,-5.7788258,-17.986866,0
11,"Agriculture, Forestry, Fishing and Hunting",111335,Tree nut farming OR Tree nut farming,0.04701206,6.4707785,0
81,Other Services (except Public Administration),811400,Household goods repair and maintenance OR Household goods repair and maintenance,-0.6233976,-5.916634,0
54,"Professional, Scientific, and Technical Services",541512,Computer systems design services OR Computer systems design services,2.0477698,-5.109924,0
32,Manufacturing,327390,Other concrete product manufacturing OR Other concrete product manufacturing,7.1260433,2.7448359,0
32,Manufacturing,325620,Toilet preparation manufacturing OR Toilet preparation manufacturing,9.018326,3.4254472,0
53,Real Estate and Rental and Leasing,532A00,General and consumer goods rental except video tapes and discs OR General and consumer goods rental except video tapes and discs,2.868408,-2.6898227,0
81,Other Services (except Public Administration),811192,Car washes OR Car washes,2.5775044,-2.7623558,0
31,Manufacturing,313210,Broadwoven fabric mills OR Broadwoven fabric mills,-3.5252607,-8.308803,0
31,Manufacturing,313100,"Fiber, yarn, and thread mills OR Fiber, yarn, and thread mills",-11.776167,-13.528492,0
33,Manufacturing,33291A,Valve and fittings other than plumbing OR Valve and fittings other than plumbing,-5.521016,-8.738274,0
32,Manufacturing,321219,Reconstituted wood product manufacturing OR Reconstituted wood product manufacturing,-4.5313945,-16.44249,0
31,Manufacturing,31151A,Fluid milk and butter manufacturing OR Fluid milk and butter manufacturing,2.7459638,0.82333785,0
53,Real Estate and Rental and Leasing,532100,Automotive equipment rental and leasing OR Automotive equipment rental and leasing,-1.6531681,-6.7047076,0
51,Information,518200,"Data processing, hosting, and related services OR Data processing, hosting, and related services",-4.5432153,-9.551864,0
51,Information,511110,Newspaper publishers OR Newspaper publishers,-11.692496,-10.586877,0
33,Manufacturing,332991,Ball and roller bearing manufacturing OR Ball and roller bearing manufacturing,-4.496684,-7.775254,0
81,Other Services (except Public Administration),811200,Electronic equipment repair and maintenance OR Electronic equipment repair and maintenance,-0.129903,-4.4452033,0
33,Manufacturing,33712A,Metal and other household nonupholsetered furniture OR Metal and other household nonupholsetered furniture,-3.2338355,0.9536247,0
71,"Arts, Entertainment, and Recreation",713B00,"Other amusement, gambling, and recreation industries OR Other amusement, gambling, and recreation industries",-1.7661583,-6.1317997,0
32,Manufacturing,327215,Glass Product Manufacturing Made of Purchased Glass OR Glass Product Manufacturing Made of Purchased Glass,1.4172703,-0.2576521,0
54,"Professional, Scientific, and Technical Services",54151A,"Other computer related services, including facilities management OR Other computer related services, including facilities management",2.4681554,-4.0597725,0
52,Finance and Insurance,524200,"Insurance agencies, brokerages, and related OR Insurance agencies, brokerages, and related",0.588126,-3.5740519,0
