ID2,Sector,ID,Subsector,P1,P2,cluster
32,Manufacturing,324122,Asphalt shingle and coating materials manufacturing OR Asphalt shingle and coating materials manufacturing,7.726402,1.910711,0
31,Manufacturing,311340,Nonchocolate confectionery manufacturing OR Nonchocolate confectionery manufacturing,4.2804832,1.3382993,0
33,Manufacturing,333920,Material handling equipment manufacturing OR Material handling equipment manufacturing,3.458059,0.44189683,0
31,Manufacturing,311513,Cheese manufacturing OR Cheese manufacturing,5.728433,2.1488469,0
32,Manufacturing,327993,Mineral wool manufacturing OR Mineral wool manufacturing,4.98911,2.5567968,0
33,Manufacturing,336500,Railroad rolling stock manufacturing OR Railroad rolling stock manufacturing,3.36889,1.4849534,0
56,Administrative and Support and Waste Management and Remediation Services,561600,Investigation and security services OR Investigation and security services,0.8999283,-4.275846,0
31,Manufacturing,313240,Knit fabric mills OR Knit fabric mills,6.577253,3.337362,0
71,"Arts, Entertainment, and Recreation",713940,Fitness and recreational sports centers OR Fitness and recreational sports centers,-0.28606176,-3.8327332,0
33,Manufacturing,332500,Hardware manufacturing OR Hardware manufacturing,0.5300631,-0.8295194,0
32,Manufacturing,326220,Rubber and plastics hose and belting manufacturing OR Rubber and plastics hose and belting manufacturing,0.9836406,0.6516167,0
32,Manufacturing,32121A,Veneer and plywood manufacturing OR Veneer and plywood manufacturing,-5.7518806,-18.599743,0
33,Manufacturing,335920,Communication and energy wire and cable manufacturing OR Communication and energy wire and cable manufacturing,-1.9884795,-3.4355092,0
33,Manufacturing,335312,Motor and generator manufacturing OR Motor and generator manufacturing,1.6388749,0.8011187,0
81,Other Services (except Public Administration),812300,Drycleaning and laundry services OR Drycleaning and laundry services,0.2669629,-2.5661194,0
33,Manufacturing,33411A,Computer terminals and other computer peripheral equipment manufacturing OR Computer terminals and other computer peripheral equipment manufacturing,0.78259355,1.9226434,0
51,Information,511120,Periodical publishers OR Periodical publishers,1.1571311,-3.9173129,0
0,,S00102,Other Federal government enterprises OR Other Federal government enterprises,16.302122,9.70765,0
31,Manufacturing,311910,Snack food manufacturing OR Snack food manufacturing,9.172907,5.884953,0
54,"Professional, Scientific, and Technical Services",541400,Specialized design services OR Specialized design services,-1.0001042,-5.0008106,0
54,"Professional, Scientific, and Technical Services",5416A0,Environmental and other technical consulting services OR Environmental and other technical consulting services,0.31199232,5.730851,0
32,Manufacturing,326160,Plastics bottle manufacturing OR Plastics bottle manufacturing,-12.944306,-12.927714,0
32,Manufacturing,321910,Wood windows and doors and millwork OR Wood windows and doors and millwork,-5.0566587,-17.64221,0
33,Manufacturing,33329A,Other industrial machinery manufacturing OR Other industrial machinery manufacturing,0.65931684,0.31564277,0
32,Manufacturing,327330,"Concrete pipe, brick and block manufacturing OR Concrete pipe, brick and block manufacturing",9.956345,7.081633,0
33,Manufacturing,339991,"Gasket, packing, and sealing device manufacturing OR Gasket, packing, and sealing device manufacturing",0.010964658,-0.40210336,0
32,Manufacturing,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing OR Urethane and Other Foam Product (except Polystyrene) Manufacturing,6.0474715,6.5487695,0
33,Manufacturing,334418,Printed circuit assembly (electronic assembly) manufacturing OR Printed circuit assembly (electronic assembly) manufacturing,-5.492221,-9.535615,0
33,Manufacturing,335314,Relay and industrial control manufacturing OR Relay and industrial control manufacturing,-0.39277953,-0.61265945,0
33,Manufacturing,334412,Bare printed circuit board manufacturing OR Bare printed circuit board manufacturing,-0.63885766,-1.7523513,0
31,Manufacturing,314910,Textile bag and canvas mills OR Textile bag and canvas mills,8.931692,7.656185,0
33,Manufacturing,333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing OR Air conditioning, refrigeration, and warm air heating equipment manufacturing",0.03125764,0.6030971,0
32,Manufacturing,327999,Miscellaneous nonmetallic mineral products OR Miscellaneous nonmetallic mineral products,16.127367,11.104931,0
33,Manufacturing,333120,Construction machinery manufacturing OR Construction machinery manufacturing,6.7746506,6.988773,0
51,Information,512100,Motion picture and video industries OR Motion picture and video industries,-1.9928479,-5.328474,0
31,Manufacturing,316900,Other leather and allied product manufacturing OR Other leather and allied product manufacturing,16.989105,11.169022,0
33,Manufacturing,33341A,Air purification and ventilation equipment manufacturing OR Air purification and ventilation equipment manufacturing,3.6821463,5.124239,0
33,Manufacturing,333515,Cutting tool and machine tool accessory manufacturing OR Cutting tool and machine tool accessory manufacturing,-1.1790066,-2.7762647,0
32,Manufacturing,322230,Stationery product manufacturing OR Stationery product manufacturing,-3.0678215,0.61077243,0
33,Manufacturing,339950,Sign manufacturing OR Sign manufacturing,5.2963295,5.8874397,0
33,Manufacturing,334419,Other electronic component manufacturing OR Other electronic component manufacturing,-2.2851377,-4.792703,0
71,"Arts, Entertainment, and Recreation",711200,Spectator sports OR Spectator sports,-1.0922273,-3.976605,0
56,Administrative and Support and Waste Management and Remediation Services,561200,Facilities support services OR Facilities support services,0.9305958,4.5791807,0
23,Construction,230202,Other residential structures OR Other residential structures,23.30836,12.771408,0
33,Manufacturing,33999A,All other miscellaneous manufacturing OR All other miscellaneous manufacturing,4.4313083,5.786012,0
71,"Arts, Entertainment, and Recreation",711A00,Promoters of performing arts and sports and agents for public figures OR Promoters of performing arts and sports and agents for public figures,0.491505,2.768817,0
33,Manufacturing,332410,Power boiler and heat exchanger manufacturing OR Power boiler and heat exchanger manufacturing,7.2148557,8.341995,0
31,Manufacturing,311820,"Cookie, cracker and pasta manufacturing OR Cookie, cracker and pasta manufacturing",9.624634,7.964867,0
33,Manufacturing,335120,Lighting fixture manufacturing OR Lighting fixture manufacturing,7.0290585,7.8827057,0
33,Manufacturing,333618,Other engine equipment manufacturing OR Other engine equipment manufacturing,2.2621973,4.373075,0
32,Manufacturing,326122,Plastics Pipe and Pipe Fitting Manufacturing OR Plastics Pipe and Pipe Fitting Manufacturing,-2.939757,-7.1915984,0
33,Manufacturing,335930,Wiring device manufacturing OR Wiring device manufacturing,1.7707152,3.8345287,0
51,Information,5111A0,"Directory, mailing list, and other publishers OR Directory, mailing list, and other publishers",0.40641066,3.1889958,0
31,Manufacturing,313220,Narrow fabric mills and schiffli embroidery OR Narrow fabric mills and schiffli embroidery,11.861322,8.602117,0
33,Manufacturing,33399A,Fluid power process machinery OR Fluid power process machinery,3.575338,5.926692,0
31,Manufacturing,311810,Bread and bakery product manufacturing OR Bread and bakery product manufacturing,15.653477,11.077885,0
33,Manufacturing,334210,Telephone apparatus manufacturing OR Telephone apparatus manufacturing,15.364648,10.881832,0
32,Manufacturing,323120,Support activities for printing OR Support activities for printing,2.4688668,5.019616,0
33,Manufacturing,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing OR Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",6.255342,8.120789,0
31,Manufacturing,311930,Flavoring syrup and concentrate manufacturing OR Flavoring syrup and concentrate manufacturing,13.214722,8.553162,0
31,Manufacturing,315210,Cut and sew apparel contractors OR Cut and sew apparel contractors,8.178055,8.415381,0
33,Manufacturing,336413,Other aircraft parts and equipment OR Other aircraft parts and equipment,9.101485,10.09213,0
33,Manufacturing,335110,Electric lamp bulb and part manufacturing OR Electric lamp bulb and part manufacturing,6.6860185,9.286223,0
81,Other Services (except Public Administration),812900,Other personal services OR Other personal services,7.8425827,14.048707,0
33,Manufacturing,332420,"Metal tank, heavy gauge, manufacturing OR Metal tank, heavy gauge, manufacturing",11.704863,11.496119,0
71,"Arts, Entertainment, and Recreation",711500,"Independent artists, writers, and performers OR Independent artists, writers, and performers",7.203474,13.381881,0
33,Manufacturing,336611,Ship building and repairing OR Ship building and repairing,4.1313066,6.768411,0
51,Information,511200,Software publishers OR Software publishers,3.2039301,9.379721,0
51,Information,516110,Internet publishing and broadcasting OR Internet publishing and broadcasting,8.125973,15.077158,0
31,Manufacturing,312110,Soft drink and ice manufacturing OR Soft drink and ice manufacturing,12.010579,17.590216,0
33,Manufacturing,337215,"Showcases, partitions, shelving, and lockers OR Showcases, partitions, shelving, and lockers",11.709928,17.30085,0
33,Manufacturing,335313,Switchgear and switchboard apparatus manufacturing OR Switchgear and switchboard apparatus manufacturing,8.309821,10.499323,0
51,Information,518100,Internet service providers and web search portals OR Internet service providers and web search portals,2.9823496,8.881855,0
33,Manufacturing,33399B,Process and oven not fluid power machinery OR Process and oven not fluid power machinery,3.8163598,7.6213675,0
54,"Professional, Scientific, and Technical Services",541940,Veterinary services OR Veterinary services,23.306267,14.217612,0
33,Manufacturing,337110,Wood kitchen cabinet and countertop manufacturing OR Wood kitchen cabinet and countertop manufacturing,11.307502,16.42592,0
33,Manufacturing,339940,Office supplies (except paper) manufacturing OR Office supplies (except paper) manufacturing,7.977465,9.966534,0
33,Manufacturing,33221A,"Cutlery, utensils, pots, and pans manufacturing OR Cutlery, utensils, pots, and pans manufacturing",15.855156,13.451246,0
33,Manufacturing,333613,Mechanical Power Transmission Equipment Manufacturing OR Mechanical Power Transmission Equipment Manufacturing,7.0725913,10.385445,0
33,Manufacturing,334290,Other communications equipment manufacturing OR Other communications equipment manufacturing,10.991372,11.876324,0
31,Manufacturing,314110,Carpet and rug mills OR Carpet and rug mills,21.155487,15.1214695,0
33,Manufacturing,333611,Turbine and turbine generator set units manufacturing OR Turbine and turbine generator set units manufacturing,9.7792,10.949194,0
54,"Professional, Scientific, and Technical Services",541920,Photographic services OR Photographic services,8.102082,13.57085,0
71,"Arts, Entertainment, and Recreation",711100,Performing arts companies OR Performing arts companies,6.8903317,11.94555,0
54,"Professional, Scientific, and Technical Services",541511,Custom computer programming services OR Custom computer programming services,9.158106,15.297478,0
33,Manufacturing,33461A,"Software, audio and video reproduction OR Software, audio and video reproduction",2.616118,6.446761,0
33,Manufacturing,333130,Mining and oil and gas field machinery manufacturing OR Mining and oil and gas field machinery manufacturing,7.690433,11.014812,0
33,Manufacturing,33441A,"Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing OR Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing",3.0935571,7.168077,0
33,Manufacturing,336120,Heavy duty truck manufacturing OR Heavy duty truck manufacturing,27.19986,15.620518,0
33,Manufacturing,334613,Magnetic and optical recording media manufacturing OR Magnetic and optical recording media manufacturing,11.0189495,12.507851,0
33,Manufacturing,335311,Electric power and specialty transformer manufacturing OR Electric power and specialty transformer manufacturing,11.757272,12.662301,0
31,Manufacturing,316100,Leather and hide tanning and finishing OR Leather and hide tanning and finishing,15.35901,13.736232,0
33,Manufacturing,334513,Industrial process variable instruments OR Industrial process variable instruments,4.327042,8.471052,0
32,Manufacturing,32121B,Engineered wood member and truss manufacturing OR Engineered wood member and truss manufacturing,-4.357684,-17.362396,0
61,Educational Services,611B00,Other educational services OR Other educational services,23.411953,14.436974,0
33,Manufacturing,332996,Fabricated pipe and pipe fitting manufacturing OR Fabricated pipe and pipe fitting manufacturing,12.874523,13.35284,0
33,Manufacturing,332913,Plumbing Fixture Fitting and Trim Manufacturing OR Plumbing Fixture Fitting and Trim Manufacturing,11.356199,13.107192,0
31,Manufacturing,311920,Coffee and tea manufacturing OR Coffee and tea manufacturing,20.597126,14.5540085,0
33,Manufacturing,333911,Pump and pumping equipment manufacturing OR Pump and pumping equipment manufacturing,8.385755,11.400174,0
32,Manufacturing,327991,Cut stone and stone product manufacturing OR Cut stone and stone product manufacturing,22.406942,16.440718,0
72,Accommodation and Food Services,721A00,Other accommodations OR Other accommodations,22.153587,15.2260275,0
31,Manufacturing,311230,Breakfast cereal manufacturing OR Breakfast cereal manufacturing,20.282831,15.121813,0
33,Manufacturing,336412,Aircraft engine and engine parts manufacturing OR Aircraft engine and engine parts manufacturing,14.229045,15.55441,0
33,Manufacturing,333414,Heating equipment (except warm air furnaces) manufacturing OR Heating equipment (except warm air furnaces) manufacturing,17.30118,14.694718,0
33,Manufacturing,334411,Electron tube manufacturing OR Electron tube manufacturing,10.115428,12.831141,0
51,Information,519100,Other information services OR Other information services,9.634186,13.9573,0
33,Manufacturing,339113,Surgical appliance and supplies manufacturing OR Surgical appliance and supplies manufacturing,12.248082,14.215473,0
33,Manufacturing,333511,Industrial mold manufacturing OR Industrial mold manufacturing,9.738055,12.336727,0
33,Manufacturing,334111,Electronic computer manufacturing OR Electronic computer manufacturing,14.849886,14.929534,0
33,Manufacturing,335999,Miscellaneous electrical equipment manufacturing OR Miscellaneous electrical equipment manufacturing,13.907018,14.667434,0
33,Manufacturing,334417,Electronic connector manufacturing OR Electronic connector manufacturing,9.231378,12.192118,0
33,Manufacturing,333514,"Special tool, die, jig, and fixture manufacturing OR Special tool, die, jig, and fixture manufacturing",11.432049,13.94538,0
33,Manufacturing,333319,Other commercial and service industry machinery manufacturing OR Other commercial and service industry machinery manufacturing,21.610804,16.272497,0
33,Manufacturing,339994,"Broom, brush, and mop manufacturing OR Broom, brush, and mop manufacturing",15.639601,15.175658,0
31,Manufacturing,315900,Accessories and other apparel manufacturing OR Accessories and other apparel manufacturing,27.642677,16.424812,0
33,Manufacturing,33351A,Metal cutting and forming machine tool manufacturing OR Metal cutting and forming machine tool manufacturing,16.753,15.897092,0
33,Manufacturing,333220,Plastics and rubber industry machinery OR Plastics and rubber industry machinery,16.398575,15.454721,0
31,Manufacturing,314120,Curtain and linen mills OR Curtain and linen mills,25.352104,18.872026,0
33,Manufacturing,33331A,"Vending, commerical, industrial, and office machinery manufacturing OR Vending, commerical, industrial, and office machinery manufacturing",20.30766,16.583244,0
31,Manufacturing,312130,Wineries OR Wineries,21.975815,20.921955,0
33,Manufacturing,333112,Lawn and garden equipment manufacturing OR Lawn and garden equipment manufacturing,19.524218,16.402798,0
31,Manufacturing,315230,Women's and girls' cut and sew apparel manufacturing OR Women's and girls' cut and sew apparel manufacturing,23.832209,20.003906,0
33,Manufacturing,337920,Blind and shade manufacturing OR Blind and shade manufacturing,12.480182,18.154976,0
33,Manufacturing,334300,Audio and video equipment manufacturing OR Audio and video equipment manufacturing,8.700249,12.49739,0
33,Manufacturing,334511,"Search, detection, and navigation instruments OR Search, detection, and navigation instruments",15.341242,15.861641,0
31,Manufacturing,311520,Ice cream and frozen dessert manufacturing OR Ice cream and frozen dessert manufacturing,14.455151,16.350605,0
33,Manufacturing,334514,Totalizing fluid meters and counting devices OR Totalizing fluid meters and counting devices,16.1063,16.219543,0
33,Manufacturing,333912,Air and gas compressor manufacturing OR Air and gas compressor manufacturing,20.527803,17.34994,0
51,Information,511130,Book publishers OR Book publishers,21.125872,17.51645,0
31,Manufacturing,311320,Confectionery manufacturing from cacao beans OR Confectionery manufacturing from cacao beans,23.093243,18.834589,0
33,Manufacturing,334512,Automatic environmental control manufacturing OR Automatic environmental control manufacturing,15.339633,16.535122,0
32,Manufacturing,325413,In-vitro diagnostic substance manufacturing OR In-vitro diagnostic substance manufacturing,12.522294,18.009138,0
33,Manufacturing,334112,Computer storage device manufacturing OR Computer storage device manufacturing,4.6420207,9.549211,0
33,Manufacturing,33641A,Other guided missile and space vehicle parts and auxiliary equipment manufacturing OR Other guided missile and space vehicle parts and auxiliary equipment manufacturing,19.087992,17.142546,0
33,Manufacturing,335221,Household cooking appliance manufacturing OR Household cooking appliance manufacturing,27.1118,17.81723,0
51,Information,512200,Sound recording industries OR Sound recording industries,17.366901,17.645313,0
52,Finance and Insurance,524100,Insurance carriers OR Insurance carriers,2.2912388,7.251321,0
33,Manufacturing,334220,Broadcast and wireless communications equipment OR Broadcast and wireless communications equipment,15.937137,16.857668,0
21,"Mining, Quarrying, and Oil and Gas Extraction",213111,Drilling oil and gas wells OR Drilling oil and gas wells,36.78053,18.589437,0
33,Manufacturing,336991,"Motorcycle, bicycle, and parts manufacturing OR Motorcycle, bicycle, and parts manufacturing",25.305946,19.626242,0
33,Manufacturing,336214,Travel trailer and camper manufacturing OR Travel trailer and camper manufacturing,26.414457,20.071377,0
33,Manufacturing,337127,Institutional furniture manufacturing OR Institutional furniture manufacturing,23.914886,20.873327,0
33,Manufacturing,334516,Analytical laboratory instrument manufacturing OR Analytical laboratory instrument manufacturing,22.04869,17.995941,0
33,Manufacturing,333991,Power-driven handtool manufacturing OR Power-driven handtool manufacturing,17.650427,16.739935,0
33,Manufacturing,336211,Motor vehicle body manufacturing OR Motor vehicle body manufacturing,24.597946,19.432703,0
33,Manufacturing,333994,Industrial process furnace and oven manufacturing OR Industrial process furnace and oven manufacturing,26.044193,18.350449,0
33,Manufacturing,335210,Small electrical appliance manufacturing OR Small electrical appliance manufacturing,24.444904,17.895082,0
33,Manufacturing,33299B,Ordnance and accessories manufacturing OR Ordnance and accessories manufacturing,26.854546,18.54586,0
32,Manufacturing,321992,Prefabricated wood building manufacturing OR Prefabricated wood building manufacturing,13.908939,8.10799,0
33,Manufacturing,333295,Semiconductor machinery manufacturing OR Semiconductor machinery manufacturing,19.323668,17.83184,0
31,Manufacturing,315100,Hosiery and sock mills OR Hosiery and sock mills,20.145168,18.123333,0
33,Manufacturing,336999,All other transportation equipment manufacturing OR All other transportation equipment manufacturing,27.924906,20.556227,0
31,Manufacturing,315220,Men's and boys' cut and sew apparel manufacturing OR Men's and boys' cut and sew apparel manufacturing,22.691074,19.610073,0
31,Manufacturing,311330,Confectionery manufacturing from purchased chocolate OR Confectionery manufacturing from purchased chocolate,28.97511,20.33141,0
33,Manufacturing,336411,Aircraft manufacturing OR Aircraft manufacturing,24.637106,20.286219,0
33,Manufacturing,339920,Sporting and athletic goods manufacturing OR Sporting and athletic goods manufacturing,28.983925,19.493073,0
33,Manufacturing,33451A,"Watch, clock, and other measuring and controlling device manufacturing OR Watch, clock, and other measuring and controlling device manufacturing",21.657057,18.476074,0
33,Manufacturing,337212,Custom architectural woodwork and millwork OR Custom architectural woodwork and millwork,31.186766,23.530598,0
33,Manufacturing,33299A,Ammunition manufacturing OR Ammunition manufacturing,31.191017,18.65847,0
33,Manufacturing,335228,Other major household appliance manufacturing OR Other major household appliance manufacturing,31.451992,19.171148,0
33,Manufacturing,339112,Surgical and medical instrument manufacturing OR Surgical and medical instrument manufacturing,24.036133,18.337313,0
33,Manufacturing,33351B,Rolling mill and other metalworking machinery manufacturing OR Rolling mill and other metalworking machinery manufacturing,29.364758,18.824831,0
33,Manufacturing,339910,Jewelry and silverware manufacturing OR Jewelry and silverware manufacturing,31.375463,20.772635,0
71,"Arts, Entertainment, and Recreation",713A00,Amusement parks and arcades OR Amusement parks and arcades,33.93347,19.371658,0
33,Manufacturing,334515,Electricity and signal testing instruments OR Electricity and signal testing instruments,20.816805,18.541212,0
33,Manufacturing,336212,Truck trailer manufacturing OR Truck trailer manufacturing,29.931097,20.232422,0
33,Manufacturing,339992,Musical instrument manufacturing OR Musical instrument manufacturing,30.838182,19.788883,0
33,Manufacturing,336111,Automobile Manufacturing OR Automobile Manufacturing,30.474567,21.22977,0
33,Manufacturing,333315,Photographic and photocopying equipment manufacturing OR Photographic and photocopying equipment manufacturing,28.0595,18.61912,0
33,Manufacturing,335912,Primary battery manufacturing OR Primary battery manufacturing,25.803356,17.786446,0
33,Manufacturing,336112,Light Truck and Utility Vehicle Manufacturing OR Light Truck and Utility Vehicle Manufacturing,33.139164,20.887049,0
33,Manufacturing,333993,Packaging machinery manufacturing OR Packaging machinery manufacturing,30.269493,19.225811,0
33,Manufacturing,336612,Boat building OR Boat building,32.38276,21.407711,0
33,Manufacturing,339930,"Doll, toy, and game manufacturing OR Doll, toy, and game manufacturing",32.05293,19.78708,0
31,Manufacturing,311830,Tortilla manufacturing OR Tortilla manufacturing,35.308125,22.518911,0
33,Manufacturing,336414,Guided missile and space vehicle manufacturing OR Guided missile and space vehicle manufacturing,31.23713,21.332493,0
33,Manufacturing,335222,Household refrigerator and home freezer manufacturing OR Household refrigerator and home freezer manufacturing,32.52968,19.270155,0
52,Finance and Insurance,525000,"Funds, trusts, and other financial vehicles OR Funds, trusts, and other financial vehicles",30.202576,17.677444,0
33,Manufacturing,339111,Laboratory apparatus and furniture manufacturing OR Laboratory apparatus and furniture manufacturing,34.684967,21.93335,0
62,Health Care and Social Assistance,621B00,Healthcare and social assistance OR Healthcare and social assistance,34.87563,19.983028,0
33,Manufacturing,337910,Mattress manufacturing OR Mattress manufacturing,32.643368,23.25487,0
81,Other Services (except Public Administration),813A00,"Grantmaking, giving and social advocacy organizations OR Grantmaking, giving and social advocacy organizations",36.54675,20.081644,0
33,Manufacturing,33721A,Office furniture manufacturing OR Office furniture manufacturing,9.05086,13.161501,0
33,Manufacturing,333314,Optical instrument and lens manufacturing OR Optical instrument and lens manufacturing,30.293068,18.373322,0
33,Manufacturing,337122,Nonupholstered wood household furniture manufacturing OR Nonupholstered wood household furniture manufacturing,33.2867,21.701973,0
33,Manufacturing,335224,Household laundry equipment manufacturing OR Household laundry equipment manufacturing,35.420444,21.568079,0
31,Manufacturing,315290,Other cut and sew apparel manufacturing OR Other cut and sew apparel manufacturing,32.15073,20.548672,0
62,Health Care and Social Assistance,624A00,Individual and family services OR Individual and family services,37.37341,20.589743,0
62,Health Care and Social Assistance,624400,Child day care services OR Child day care services,35.813972,20.467257,0
33,Manufacturing,337121,Upholstered household furniture manufacturing OR Upholstered household furniture manufacturing,33.690975,22.757298,0
32,Manufacturing,321991,"Manufactured home, mobile home, manufacturing OR Manufactured home, mobile home, manufacturing",30.508383,24.07166,0
62,Health Care and Social Assistance,623000,Nursing and residential care facilities OR Nursing and residential care facilities,36.379177,21.530106,0
71,"Arts, Entertainment, and Recreation",713950,Bowling centers OR Bowling centers,34.309433,20.279242,0
33,Manufacturing,339115,Ophthalmic goods manufacturing OR Ophthalmic goods manufacturing,33.19437,19.954165,0
33,Manufacturing,334517,Irradiation apparatus manufacturing OR Irradiation apparatus manufacturing,34.43158,20.87746,0
33,Manufacturing,336213,Motor home manufacturing OR Motor home manufacturing,35.842087,22.964203,0
53,Real Estate and Rental and Leasing,532230,Video tape and disc rental OR Video tape and disc rental,35.616344,21.063023,0
33,Manufacturing,334510,Electromedical apparatus manufacturing OR Electromedical apparatus manufacturing,36.15212,22.095392,0
31,Manufacturing,3122A0,Tobacco product manufacturing OR Tobacco product manufacturing,37.302845,23.098688,0
62,Health Care and Social Assistance,622000,Hospitals OR Hospitals,36.528522,20.921835,0
62,Health Care and Social Assistance,621A00,"Offices of physicians, dentists, and other health practitioners OR Offices of physicians, dentists, and other health practitioners",37.177086,21.422224,0
33,Manufacturing,336992,Military armored vehicles and tank parts manufacturing OR Military armored vehicles and tank parts manufacturing,36.787224,22.372797,0
31,Manufacturing,316200,Footwear manufacturing OR Footwear manufacturing,37.365417,22.043919,0
33,Manufacturing,339114,Dental equipment and supplies manufacturing OR Dental equipment and supplies manufacturing,36.591015,23.206137,0
62,Health Care and Social Assistance,624200,"Community food, housing, and other relief services, incl rehabilitation services OR Community food, housing, and other relief services, incl rehabilitation services",38.005585,21.076698,0
33,Manufacturing,339116,Dental laboratories OR Dental laboratories,38.145805,21.838081,0
81,Other Services (except Public Administration),812100,Personal care services OR Personal care services,37.908264,22.63485,0
