ID,Subsector,CO t,NH3 t,NOx t,PM10 t,PM 2.5 t,SO2 t,VOC t
484000,Truck Transport,18800,70.7,10700,196,445,24.1,1470
33131A,Aluminum,18800,10.5,261,125,477,2890,260
1111B0,"Fresh Wheat, Corn, Rice, And Other Grains",4730,22500,4420,43200,11200,12.5,3960
211000,Unrefined Oil And Gas,3550,1.15,3900,6.86,98.7,306,11400
1121A0,Cattle Ranches And Feedlots,2580,18300,2770,275,271,6.37,252
331110,"Primary Iron, Steel, And Ferroalloy Products",1990,3.34,260,26,93.4,266,59.9
562000,Waste Management And Remediation,1530,38.3,150,34.6,212,21.8,162
221100,Electricity,1530,39.7,3080,124,319,6690,74.7
311111,Dog And Cat Food,843,17.1,661,278,433,187,118
483000,"Water Transport (Boats, Ships, Ferries)",759,2.76,5360,23.7,301,1820,215
482000,Rail Transport,737,2.02,4590,12.3,140,48.7,253
48A000,Scenic And Sightseeing Transportation And Support Activities For Transportation,707,0.051,271,2.32,14.3,21,55.7
33131B,Aluminum Products,574,5.81,92.6,11.1,97.4,72.2,482
322120,Paper,510,16.1,475,22.7,92.2,706,179
111900,"Tobacco, Cotton, Sugarcane, Peanuts, Sugar Beets, Herbs And Spices, And Other Crops",479,388,232,4970,1280,3.05,260
322130,Cardboard,475,14.1,382,15,76.3,301,231
1111A0,"Fresh Soybeans, Canola, Flaxseeds, And Other Oilseeds",463,1090,496,12400,3130,0.926,1470
325310,Fertilizers,454,323,411,15.6,64.6,646,130
221200,Natural Gas,394,43.2,832,27.6,72.7,1490,42.9
322110,Wood Pulp,391,11.4,288,15.5,57.6,205,158
324110,"Gasoline, Fuels, And By-Products Of Petroleum Refining",385,4.74,303,4.7,40.2,89.6,490
311221,Corn Products,371,12.1,426,135,118,1070,462
325130,Synthetic Dyes And Pigments,357,0.149,19.8,1.11,5.26,23.2,16
325180,Other Basic Inorganic Chemicals,334,17.9,182,33.8,41.6,412,30.5
112A00,Animal Farms And Aquaculture Ponds (Except Cattle And Poultry),269,11300,286,1.3,23.4,0.818,26.2
113000,Timber And Raw Forest Products,252,11.8,46.9,76.5,26,0.179,26.2
324190,Other Petroleum And Coal Products,235,0.523,43.9,4.16,12.6,202,10.8
486000,Pipeline Transport,230,0.258,751,1.02,16.8,3.96,399
311300,"Sugar, Candy, And Chocolate",222,7.28,70.3,12.5,82.2,43.8,23.1
420000,Wholesale Trade,210,0.331,18.1,8.88,5.61,1.62,384
325110,Petrochemicals,194,4.44,179,3.57,32.6,33.3,98.3
713900,"Golf Courses, Marinas, Ski Resorts, Fitness And Other Rec Centers And Industries",186,3.17,2.63,3.19,2.56,0.028,49.1
325190,Other Basic Organic Chemicals,175,5.83,141,9.29,27.4,113,90.1
332430,"Light Gauge Metal Cans, Boxes, And Containers",151,2.34,139,10.9,27.7,1.26,7120
115000,Agriculture And Forestry Support,148,440,130,455,127,2.79,60.7
230301,Nonresidential Building Repair And Maintanence,127,0.108,103,226,35.3,0.271,11.8
325211,Plastics,125,1.61,71.2,2.69,12.1,35.2,60.8
331419,Other Primary Nonferrous Metals,113,2.47,8.38,1.46,6.29,61.8,4.11
322220,Paper Bags And Coated Paper,106,7.34,95.7,4.9,19.6,97.3,422
312140,Distilleries And Spirits,104,6.84,140,14.6,25.4,148,989
212100,Coal,95.1,0.187,110,667,127,6.6,5.05
31122A,Vegetable Oils And By-Products,92.5,1.45,109,58.6,59.6,126,434
561700,Buildings And Dwellings Services,89.4,0.013,4.41,0.028,0.336,0.019,4.02
31161A,Packaged Meat (Except Poultry),87.1,39.3,72.8,24.2,32.2,38.9,34.8
550000,Company And Enterprise Management,80.3,0.013,3.94,0.027,0.305,0.054,3.6
331411,Primary Copper,79.9,7.93,10.1,2.33,10.1,127,2.77
2123A0,"Sand, Gravel, Clay, Phosphate, Other Nonmetallic Minerals",76,1.66,69.1,216,58.2,37.9,36.3
331490,Other Secondary Nonferrous Metal Products,73.8,1.03,4.81,0.919,3.91,36.3,2.6
327310,Cement,72.1,0.852,104,7.79,8.3,51.4,4.14
321100,Lumber And Treated Lumber,71.8,0.53,20.6,7.32,15.9,2.03,60.8
112120,Dairies,70.1,773,75.1,0.279,6.01,0.146,7.5
485000,Passenger Ground Transport,69.5,0.102,46,0.786,2.62,0.092,5.46
335991,Carbon And Graphite Products,54.9,0.127,5.02,0.381,3.4,12,2.33
325520,Adhesives,48.3,0.06,12.2,0.189,0.964,0.578,9.12
322210,Cardboard Containers,46.8,0.787,15.3,1.25,3.24,0.557,54.2
3259A0,"Chemicals (Except Basic Chemicals, Agrichemicals, Polymers, Paints, Pharmaceuticals,Soaps, Cleaning Compounds)",43.4,1.78,30.7,5.19,8.01,59.6,20.3
711A00,Promoters And Agents,43.1,0.004,0.505,0.036,0.41,0.006,11.3
325320,Pesticides,40.2,1.06,54.5,1.41,7.76,73.3,16.8
327400,Lime And Gypsum Products,38.4,0.485,41.1,5.75,6.37,29.2,1.31
491000,Postal Service,36.3,0.005,1.75,0.007,0.134,0.006,1.9
325411,Medicinal And Botanical Ingredients,30.9,0.625,33.2,1.18,3.08,42.5,25.6
331200,Secondary Steel Products,29.8,0.076,5.91,0.482,2.21,3.46,3.75
3252A0,Synthetic Rubber And Artificial And Synthetic Fibers,29.4,0.204,12.1,0.277,1.67,9.01,11.6
326110,"Plastic Bags, Films, And Sheets",29.2,0.783,19.9,1.01,5.09,11.4,106
325120,Compressed Gases,28.8,0.587,9.86,0.082,1.69,5.4,4.81
532100,Vehicle Rental And Leasing,27.4,0.004,1.33,0.018,0.106,0.004,1.26
492000,Couriers And Messengers,26.8,0.1,15.3,0.279,0.649,0.043,2.52
711200,Sports,26.6,0.003,0.313,0.022,0.254,0.003,7
221300,Drinking Water And Wastewater Treatment,25.9,4.4,23.9,0.696,3.8,29.7,5.18
311210,Flours And Malts,24.5,1.18,27.6,30.5,15.1,179,22.7
311225,"Refined Vegetable, Olive, And Seed Oils",24.4,2.09,31.6,19.3,12.1,28.4,97.3
331510,Cast Iron And Steel,24.2,0.209,3.73,3.01,12,1.61,11.2
531Ore,Other Real Estate,22.9,0.019,1.45,0.007,0.107,0.068,1.04
493000,Warehousing,22.7,0.007,2.11,0.198,0.303,0.089,14.2
325910,Ink And Ink Cartridges,22.3,0.026,5.49,0.096,0.378,0.252,7.1
711500,"Independent Artists, Writers, And Performers",21.4,0.002,0.246,0.018,0.204,0.002,5.66
522A00,Nondepository Credit Intermediation And Related Activities,20.5,0.003,1.05,0.004,0.077,0.005,0.911
541800,Advertising And Public Relations,19.8,0.065,3.79,0.065,0.426,0.031,11.6
327200,Glass And Glass Products,19.4,0.285,132,4.65,17.9,34.7,8.67
321200,Plywood And Veneer,18.6,0.141,8.12,1.45,5.42,0.925,8.74
325510,Paints And Coatings,17.8,0.143,5.24,0.362,0.912,0.416,1130
711100,Performances,16.9,0.002,0.196,0.014,0.161,0.002,4.45
541300,"Architectural, Engineering, And Related Services",16.3,0.009,2.47,0.155,0.202,0.226,1.29
111400,"Greenhouse Crops, Mushrooms, Nurseries, And Flowers",15.6,0.027,14.6,0.039,1.39,0.247,14.3
323110,"Books, Newspapers, Magazines, And Other Print Media",15.6,0.064,4.24,0.069,0.317,0.04,13.4
311940,Seasonings And Dressings,15.4,2.26,13.9,3.83,5.33,74.9,7.12
2122A0,"Iron, Gold, Silver, And Other Metal Ores",15.2,1.3,113,226,55.5,34.6,2.01
327100,Clay And Ceramic Products,14.1,0.279,12.9,2.67,4.95,12,1.66
332800,"Metal Coatings, Engravings, And Heat Treatments",13.3,0.94,6.29,1.83,2.64,0.18,28.7
52A000,Monetary Authorities And Depository Credit Intermediation,13.1,0.002,0.683,0.003,0.051,0.003,0.581
112300,Poultry Farms,12.9,605,13.8,0.111,1.17,0.067,1.4
111300,Fresh Fruits And Tree Nuts,12.2,22.6,7.24,27.2,7.67,0.993,16.5
212230,"Copper, Nickel, Lead, And Zinc",12.2,0.078,24.6,105,17.9,32.8,1.44
212310,Dimensional Stone,12,0.229,18.8,140,27.1,3.76,1.82
722110,Full-Service Restaurants,12,0.001,0.38,0.617,11.3,0.005,2.12
722211,Limited-Service Restaurants,11.7,0.001,0.339,0.686,12.6,0.003,2.29
3219A0,"Veneer, Plywood, And Engineered Wood",11.1,0.098,4.61,3.08,4.72,0.264,12.5
331420,Secondary Copper Products,10.7,0.009,0.736,0.287,0.672,0.04,1.78
325610,Soap And Cleaning Compounds,9.68,0.088,7.87,0.337,1.32,3.68,2.33
324121,Asphalt Pavement,8.32,0.008,2.42,0.498,0.403,0.543,0.789
322299,All Other Converted Paper Products,7.65,0.286,7.14,0.712,3.35,5.67,17
311700,Seafood,7.53,0.246,20.3,0.122,0.882,2.63,0.945
721000,Hotels And Campgrounds,7.34,0.001,0.51,0.008,0.049,0.022,0.34
311514,"Dry, Condensed, And Evaporated Dairy",6.67,0.248,4.41,3.17,3.88,0.688,1.26
324122,Asphalt Shingles,6.49,0.008,1.65,0.057,0.31,0.311,1.27
311119,Other Animal Food,6.37,0.348,5.21,7.07,4.43,3.38,5.12
532400,Commercial Equipment Rental,6.23,0.002,0.439,0.022,0.082,0.004,0.672
327993,Mineral Wool,5.45,0.4,0.709,0.271,1.28,0.821,0.524
561400,Business Support,5.19,0.005,0.511,0.016,0.081,0.018,1.28
33299B,"Metal Pipe Fittings, Ball And Roller Bearings, Industrial Patterns, Metal Bath Fixtures, Other Misc. Fabricated Metals",5.17,0.039,3,0.82,1.84,0.101,19.2
33211A,"All Other Forging, Stamping, And Sintering",4.81,0.038,1.27,0.087,0.322,0.595,1.55
327992,Ground Or Treated Minerals And Earth,4.71,5.62,9.98,3.09,3.57,13.8,3
313300,Finished And Coated Fabric,4.2,0.228,4.27,0.964,1.01,5.09,15.7
21311A,Other Support Activities For Mining,4,0.013,4.8,0.453,0.296,0.818,1.96
811100,Vehicle Repair,4,0,0.214,0.007,0.099,0,66.9
523A00,Securities And Commodities Brokerage And Exchanges,3.98,0,0.206,0,0.015,0,0.179
561600,Investigation And Security,3.85,0,0.2,0.004,0.018,0.012,0.176
811300,Commercial Machinery Repair,3.84,0.001,0.311,0.082,0.126,0.011,49.5
813B00,"Civic, Social, Professional, And Similar Organizations",3.59,0,0.18,0,0.013,0.002,0.159
332710,Machine Shops,3.17,0.007,1.03,0.156,0.292,0.069,13
331520,Nonferrous Metal Casts,3.06,0.011,0.721,0.244,1.31,0.105,1.32
332600,Springs And Wires,3.04,0.013,1.09,0.167,0.546,0.231,7.26
713100,Amusement Parks And Arcades,2.73,0,0.038,0.002,0.027,0,0.72
561900,Other Support Services,2.72,0,0.145,0.017,0.077,0.001,0.315
326190,Other Plastic Products,2.59,0.274,1.65,0.334,0.874,0.446,18.9
518200,Data Processing And Hosting,2.54,0,0.327,0,0.019,0.013,0.123
321910,"Wooden Windows, Door, And Flooring",2.46,0.008,1.23,0.534,1.25,0.118,4.67
811200,Electronic Equipment Repair And Maintenance,2.35,0.002,0.155,0.008,0.046,0.002,17.3
4A0000,Other Retail,2.34,0,0.148,0.007,0.014,0.017,30.9
541512,Computer Systems Design,2.34,0,0.139,0.001,0.011,0.002,0.105
5419A0,"Marketing Research And All Other Miscellaneous Professional, Scientific, And Technical Services",2.33,0,0.121,0,0.011,0.008,0.152
812300,Dry-Cleaning And Laundry,2.32,0.002,0.157,0.005,0.018,0.003,1.96
332200,Cutlery And Handtools,2.31,0.006,0.525,0.172,0.468,0.012,4.36
333313,Office Machinery,2.3,0.002,0.556,0,0.026,0.002,0.21
111200,"Fresh Vegetables, Melons, And Potatoes",2.29,13,2.46,10.7,2.87,0.006,4.69
611A00,"Colleges, Universities, Junior Colleges, And Professional Schools",2.16,0.004,0.445,0.018,0.05,0.664,0.109
312120,Breweries And Beer,2.15,0.265,3.91,0.162,0.671,8.51,5.1
326210,Rubber Tires,2.04,0.018,2.75,0.356,0.889,0.165,11.8
334413,Semiconductors,2.04,0.115,1.08,0.024,0.142,0.129,1.46
561200,Facilities Support,2,0.002,0.157,0,0.013,0.001,0.1
541100,Legal Services,1.82,0.007,0.475,0.013,0.082,0.221,0.907
326150,Urethane And Other Foam Products,1.82,0.003,0.464,0.015,0.067,0.006,2.04
114000,Wild-Caught Fish And Game,1.73,0.029,0.116,0.369,0.104,0.009,0.098
332310,Metal Structural Products,1.72,0.009,0.553,0.373,0.499,0.071,7.65
339990,"Gaskets, Seals, Musical Instruments, Fasteners, Brooms, Brushes, Mop And Other Misc. Goods",1.63,0.068,0.69,0.19,0.274,0.732,4
541400,Specialized Design,1.61,0.016,0.077,0,0.006,0,167
541200,"Accounting, Tax Preparation, Bookkeeping, And Payroll",1.6,0,0.077,0,0.006,0,0.071
532A00,Consumer Goods And General Rental Centers,1.54,0,0.074,0,0.006,0,0.069
541610,Management Consulting,1.46,0,0.096,0.002,0.01,0.003,0.073
S00203,State And Local Government Enterprises,1.42,0.251,1.36,0.04,0.216,1.69,0.292
325414,Vaccines And Other Biological Medical Products,1.35,0.165,0.533,0.023,0.062,0.053,0.294
517110,Telecommunications,1.27,0,0.204,0,0.01,0.009,0.064
33411A,Computer Terminals And Other Computer Peripheral Equipment,1.18,0.005,0.361,0.011,0.03,0.119,0.239
811400,Household Goods Repair,1.15,0,0.063,0.022,0.018,0,0.312
336390,Other Vehicle Parts,1.13,0.095,0.689,0.149,0.345,0.036,8.39
54151A,"Other Computer Related Services, Including Facilities Management",1.11,0,0.195,0.001,0.015,0.003,0.052
333111,Farm Machinery And Equipment,1.1,0.024,0.833,0.051,0.284,1.92,6.9
332114,Custom Metal Rolls,1.1,0.002,0.294,0.058,0.084,0.002,4.83
313200,Fabric,1.07,0.012,0.95,0.059,0.157,0.36,0.741
326120,"Plastic Pipe, Fittings, And Sausage Casings",1.06,0.1,0.728,0.112,0.328,0.753,9.55
332991,Ball And Roller Bearings,1.01,0.003,0.165,0.016,0.096,0.014,1.58
332320,"Metal Windows, Doors, And Architectural Products",0.931,0.008,0.754,0.199,0.264,0.125,8.58
327910,Abrasive Products,0.871,0.01,0.894,0.429,0.347,1.98,0.778
481000,Air Transport,0.854,0.002,0.243,0.011,0.142,0.017,24.3
523900,"Investment Advice, Portfolio Management, And Other Financial Advising Services",0.854,0,0.047,0,0.003,0,0.038
533000,Lessors Of Nonfinancial Intangible Assets,0.838,0,0.042,0,0.003,0,0.038
327320,Ready-Mix Concrete,0.828,0.002,0.608,1.75,0.794,0.151,0.12
311615,Packaged Poultry,0.8,0.347,0.525,0.127,0.13,0.53,0.119
326130,Laminated Plastic Plates And Shapes,0.765,0.01,0.304,0.013,0.128,0.089,2.64
524200,Insurance Agencies And Brokerages,0.737,0,0.04,0.001,0.005,0,0.035
33331A,"Vending, Commercial Laundry, And Other Commercial And Service Industry Machinery",0.729,0.001,0.178,0,0.01,0.001,0.084
326140,Polystyrene Foam Products,0.7,0.006,0.369,0.014,0.094,0.061,6.83
327999,Other Nonmetallic Mineral Products,0.689,0.011,0.634,0.187,0.296,0.21,0.291
311420,Fruit And Vegetable Preservation,0.669,0.011,0.353,0.037,0.115,0.353,0.355
332720,"Screws, Nuts, And Bolts",0.608,0.004,0.273,0.043,0.09,0.008,4.61
336320,Vehicle Electrical And Electronic Equipment,0.584,0.004,0.259,0.014,0.16,0.029,3.52
441000,Vehicles And Parts Sales,0.527,0,0.026,0,0.003,0,0.047
5416A0,Environmental And Other Technical Consulting Services,0.524,0,0.028,0,0.002,0.002,0.026
336500,Railroad Rolling Stock,0.518,0,0.755,0.075,0.165,0.014,3.46
314900,Other Textiles,0.503,0.057,0.246,0.02,0.048,0.094,4.94
722A00,All Other Food And Drinking Places,0.485,0.012,0.208,0.001,0.025,0.397,0.06
517210,Wireless Telecommunications,0.482,0,0.036,0,0.002,0.001,0.024
323120,Printing Support,0.454,0.002,0.214,0.003,0.013,0.004,0.58
326290,Other Rubber Products,0.451,0.005,0.252,0.049,0.173,0.203,1.77
