ID,Subsector,CO t,NH3 t,NOx t,PM10 t,PM 2.5 t,SO2 t,VOC t
333618,Other Engine Equipment,0.447,0.002,0.612,0.004,0.05,0.043,0.614
322291,"Sanitary Paper (Tissues, Napkins, Diapers, Etc.)",0.437,0.013,0.406,0.02,0.076,0.565,0.153
335312,Motors And Generators,0.435,0.002,0.333,0.024,0.07,0.028,0.608
561100,Office Administration,0.419,0,0.032,0,0.002,0,0.019
561300,Employment Services,0.403,0,0.02,0,0.002,0,0.018
561500,Travel Arrangement And Reservation,0.394,0,0.019,0,0.002,0,0.018
333120,Construction Machinery,0.383,0.001,0.19,0.007,0.027,0.077,0.514
325412,"Pharmaceutical Products (Pills, Powders, Solutions, Etc.)",0.379,0.006,0.447,0.032,0.048,0.299,0.683
335911,Storage Batteries,0.373,0.001,0.256,0.017,0.394,0.006,0.21
33211B,"Lids, Jars, Bottle Caps, Other Metal Closures And Crowns",0.37,0.004,0.182,0.034,0.056,0.017,2.84
326160,Plastic Bottles,0.36,0.004,0.136,0.024,0.08,0.03,1.83
5191A0,"News Syndicates, Libraries, Archives, Internet Publishing And All Other Information Services",0.358,0,0.02,0,0.002,0.002,0.017
33441A,"Electronic Capacitors, Resistors, Coils, Transformers, Connectors And Other Components (Except Semiconductors And Printed Circuit Assemblies)",0.345,0.084,0.298,0.012,0.042,0.143,1.34
334210,Telephones,0.343,0.001,0.112,0,0.008,0.001,0.216
33329A,"Machinery For The Paper, Textile, Food Or Other Industries (Except Semiconductor Machinery)",0.331,0.008,0.162,0.042,0.11,0.12,0.597
336310,Vehicle Engines And Engine Parts,0.324,0.02,0.153,0.02,0.058,0.021,1.36
335311,Specialty Transformers,0.297,0,0.1,0.001,0.007,0.001,0.096
31151A,Fluid Milk And Butter,0.296,0.016,0.184,0.073,0.082,0.016,0.062
327330,"Concrete Pipe, Bricks, And Blocks",0.29,0.001,0.206,0.322,0.236,0.173,0.077
335314,Relay And Industrial Controls,0.282,0.004,0.118,0.005,0.019,0.012,0.456
327390,Other Concrete Products,0.277,0.001,0.248,0.396,0.265,0.047,0.151
333130,"Mining And Oil, Gas Field Machinery",0.273,0.001,0.114,0.007,0.034,0.015,0.678
33291A,Valve And Fittings (Except For Plumbing),0.269,0.012,0.11,0.049,0.094,0.028,3.15
333920,Material Handling Equipment,0.269,0.001,0.098,0.006,0.035,0.009,1.27
524100,Insurance Carriers,0.263,0,0.065,0,0.017,0.005,0.019
313100,"Fiber, Yarn, And Thread",0.256,0,0.146,0.077,0.027,0.044,0.128
333415,"Air Conditioning, Refrigeration, And Warm Air Heating Equipment",0.255,0.003,0.149,0.011,0.035,0.003,1.68
541940,Veterinarians,0.245,0,0.014,0,0.002,0.001,0.011
311410,Frozen Food,0.236,0.011,0.052,0.011,0.032,0.023,0.215
33399A,"Welding And Soldering Equipment, Scales And Balances, And Other General Purpose Machinery",0.233,0.002,0.071,0.005,0.037,0.043,0.345
336350,Transmission And Power Train Parts,0.231,0.008,0.212,0.006,0.043,0.021,1.2
3363A0,"Motor Vehicle Steering, Suspension Components (Except Spring), And Brake Systems",0.231,0.005,0.233,0.046,0.081,0.255,1.17
326220,Rubber And Plastic Belts And Hoses,0.222,0.004,0.171,0.042,0.067,0.108,0.78
335120,Light Fixtures,0.218,0,0.057,0.003,0.022,0.015,0.186
335920,Communication And Energy Wire And Cable,0.214,0.001,0.097,0.018,0.04,0.007,0.392
337110,Wood Kitchen Cabinets And Countertops,0.201,0,0.093,0.052,0.164,0.008,5.8
812900,"Pet Care, Photofinishing, Parking And Other Sundry Services",0.184,0,0.009,0,0,0,0.01
517A00,"Satellite, Telecommunications Resellers, And All Other Telecommunications",0.177,0,0.077,0,0.003,0.004,0.01
334418,Printed Circuit And Electronic Assembly,0.176,0.005,0.088,0,0.01,0.004,0.358
332500,"Metal Hinges, Keys, Lock, And Other Hardware",0.167,0.001,0.071,0.014,0.026,0.001,1
325620,Toiletries,0.166,0,0.064,0.003,0.008,0.017,0.037
511120,Magazines And Journals,0.161,0,0.009,0,0,0,0.011
611B00,Other Educational Services,0.161,0,0.009,0,0,0,0.007
512100,Movies And Film,0.146,0,0.012,0,0.002,0,0.009
311513,Cheese,0.138,0.005,0.092,0.033,0.06,0.077,0.019
519130,Internet Publishing And Broadcasting,0.132,0,0.009,0,0.002,0,0.024
33351B,"Cutting And Machine Tool Accessory, Rolling Mill, And Other Metalworking Machines",0.132,0.005,0.059,0.002,0.007,0.024,0.418
311910,Snack Foods,0.129,0.026,0.073,0.027,0.057,0.042,0.247
337215,Shelving And Lockers,0.124,0,0.056,0.006,0.056,0.005,4.82
335110,Light Bulbs,0.122,0.02,0.154,0.059,0.056,0.115,0.547
337122,"Home Furniture - Wood, Nonupholstered",0.119,0,0.086,0.04,0.057,0.017,1.58
311930,Flavored Drink Concentrates,0.117,0.048,0.053,0.011,0.017,0.063,0.303
541920,Photographers,0.115,0,0.006,0,0,0,0.007
333612,"Speed Changers, Industrial High-Speed Drives, And Gears",0.113,0.005,0.049,0.001,0.006,0,0.234
332996,Fabricated Pipe And Pipe Fittings,0.108,0.011,0.118,0.02,0.039,0.002,0.918
511200,Software,0.107,0,0.006,0,0,0,0.005
541700,Scientific Research And Development,0.104,0,0.016,0,0.002,0.002,0.01
452000,General Merchandise Stores,0.104,0,0.006,0,0,0,0.009
311990,All Other Foods,0.096,0.242,0.091,0.024,0.203,0.106,0.192
333613,Mechanical Power Transmission Equipment,0.088,0.007,0.033,0.01,0.037,0,0.215
333611,Turbines And Turbine Generator Sets,0.087,0,0.067,0.001,0.006,0.003,0.09
333991,Power Tools,0.085,0,0.01,0.001,0.003,0,0.102
33399B,"Hydraulic Pumps, Motors, Cylinders And Actuators",0.083,0,0.025,0.002,0.003,0,0.279
335930,Wiring Devices,0.082,0,0.032,0.002,0.01,0.007,0.784
315000,Clothing,0.077,0.002,0.034,0.002,0.003,0.014,0.078
5111A0,"Directory, Mailing List, And Other Publishers",0.075,0,0.005,0,0,0,0.047
515100,Radio And Television,0.074,0,0.009,0,0,0,0.003
512200,Sound Recording,0.071,0,0.005,0,0,0,0.015
336370,Vehicle Metal Stamping,0.071,0,0.032,0.002,0.005,0,0.497
336611,Ships And Ship Repair,0.069,0.002,0.16,0.044,0.142,0.182,2.15
335313,Switchgear And Switchboards,0.069,0,0.039,0.001,0.005,0,0.102
336413,Other Aircraft Parts,0.069,0,0.031,0.001,0.004,0,0.058
312130,Wineries And Wine,0.067,0.001,0.03,0.008,0.011,0.011,1.66
332420,Heavy Gauge Metal Tanks,0.061,0,0.022,0.008,0.02,0,0.548
445000,Food And Beverage Stores,0.06,0,0.003,0,0,0,0.003
334610,"External Hard Drives, Cds, Other Storage Media",0.059,0,0.017,0,0.001,0,0.075
333112,Lawn And Garden Equipment,0.057,0,0.014,0.002,0.003,0.002,0.071
333511,Industrial Molds,0.056,0.002,0.015,0.004,0.016,0.003,0.151
339940,Office Supplies (Not Paper),0.049,0.006,0.014,0,0.002,0,0.067
311810,Bread And Other Baked Goods,0.042,0.003,0.026,0.003,0.004,0.01,0.325
333414,Heating Equipment Other Than Warm Air Furnaces,0.041,0,0.023,0.001,0.004,0.002,0.1
33391A,Pumps And Pumping Equipment,0.04,0.002,0.018,0.004,0.012,0,0.185
334220,Wireless Communications,0.039,0,0.016,0,0.004,0,0.106
311920,Coffee And Tea,0.039,0.005,0.034,0.016,0.012,0.002,0.015
322230,Stationery,0.037,0,0.022,0,0.002,0.002,0.159
33341A,Air Purification And Ventilation Equipment,0.037,0,0.014,0.003,0.014,0,0.165
316000,Leather,0.036,0.01,0.031,0.011,0.019,0.009,0.263
339113,Surgical Appliance And Supplies,0.035,0,0.013,0.001,0.003,0.005,0.051
334513,Industrial Process Variable Instruments,0.034,0,0.016,0,0.002,0,0.068
327991,Cut Stone And Stone Products,0.034,0,0.076,0.194,0.045,0.109,0.033
515200,Cable And Subscription Programming,0.033,0,0.023,0,0,0,0.002
333514,"Special Tools, Dies, Jigs, And Fixtures",0.031,0.002,0.011,0,0.004,0.002,0.088
332410,Power Boilers And Heat Exchangers,0.027,0,0.033,0.005,0.02,0,0.453
312110,"Soft Drinks, Bottled Water, And Ice",0.026,0,0.01,0.001,0.001,0,0.004
336412,Aircraft Engines And Parts,0.025,0,0.028,0,0.001,0.002,0.013
334517,Irradiation Apparatuses,0.024,0.001,0.018,0.003,0.005,0.034,0.011
33351A,Metal Cutting And Forming Machine Tools,0.023,0.006,0.013,0,0.002,0,0.065
541511,Custom Computer Programming,0.022,0,0.001,0,0,0,0.001
334290,Communications Equipment,0.021,0,0.009,0.001,0.002,0.001,0.047
332913,"Metal Plumbing Drains, Faucets, Valves, And Other Fittings",0.02,0,0.011,0.002,0.003,0,0.228
336999,Other Transportation Equipment,0.019,0,0.004,0.001,0.001,0,0.029
511110,Newspapers,0.018,0,0.001,0,0.001,0,0.006
311520,Ice Cream And Frozen Desserts,0.018,0.004,0.008,0.002,0.002,0,0.001
333912,Air And Gas Compressors,0.017,0,0.009,0,0.002,0.001,0.056
314120,Curtains And Linens,0.017,0,0.008,0,0.001,0.002,0.022
S00102,Federal Government Enterprises,0.017,0,0.011,0.002,0.003,0.008,0.004
314110,Carpets And Rugs,0.017,0,0.015,0.001,0.003,0.015,0.008
334112,Computer Storage Device Readers,0.016,0,0.014,0,0.001,0.001,0.021
325413,"Blood Sugar, Pregnancy, And Other Diagnostic Test Kits",0.015,0,0.005,0,0,0,0.003
335221,Home Cooking Appliances,0.014,0,0.007,0,0.004,0,0.062
337121,Home Furniture - Upholstered,0.014,0,0.007,0.003,0.006,0.001,1.1
3118A0,"Cookies, Crackers, Pastas, And Tortillas",0.013,0.004,0.008,0.004,0.003,0.012,0.05
336214,Travel Trailer And Campers,0.013,0,0.006,0.001,0.004,0,0.176
334512,Automatic Controls For Hvac And Refrigeration Equipment,0.012,0,0.005,0,0.005,0,0.016
525000,"Funds, Trusts, And Financial Vehicles",0.012,0,0.003,0,0,0,0
339950,Signs,0.011,0.001,0.003,0,0,0,0.018
333220,Plastics And Rubber Industry Machinery,0.011,0,0.003,0,0,0,0.029
334514,Fluid Meters And Counting Devices,0.01,0.015,0.007,0.003,0.009,0,0.038
335999,Other Miscellaneous Electrical Equipment And Components,0.01,0.01,0.005,0,0,0.002,0.03
335228,"Major Home Appliances (Except Ovens, Stoves, Refrigerators And Laundry Machines)",0.01,0,0.003,0,0,0,0.056
334300,Audio And Video Equipment,0.009,0,0.003,0,0,0,0.045
33299A,"Ammunition, Arms, Ordnance, And Related Accessories",0.009,0,0.007,0.001,0.004,0.009,0.037
621900,Ambulances,0.009,0,0,0,0,0,0
333315,Photography And Photocopying Equipment,0.009,0,0.011,0,0.001,0.006,0.019
334111,Computers,0.007,0,0.006,0,0,0.002,0.015
336360,Vehicle Seating And Interior Trim (Upholstery),0.007,0,0.003,0,0.001,0,0.112
333295,Semiconductor Machinery,0.007,0,0.002,0,0,0,0.027
33712A,"Home Furniture - Cabinets And Non-Wood, Nonupholstered",0.007,0,0.004,0.001,0.006,0,0.52
333994,Industrial Process Furnaces And Ovens,0.006,0,0.002,0,0,0,0.018
336211,Vehicle Bodies,0.005,0,0.005,0,0.002,0,0.048
334516,Analytical Laboratory Instruments,0.005,0,0.002,0,0,0,0.005
333993,Packaging Machinery,0.005,0,0.002,0,0,0,0.019
339910,Jewelry And Silverware,0.004,0.002,0.001,0,0,0,0.006
33451A,"Watches, Clocks, And Other Measuring And Controlling Devices",0.004,0,0.002,0,0,0,0.011
33641A,Propulsion Units And Parts For Space Vehicles And Guided Missiles,0.004,0,0.004,0,0,0.005,0.003
336991,"Motorcycle, Bicycle, And Parts",0.004,0,0.002,0,0,0,0.014
336411,Aircraft,0.003,0,0.004,0,0.001,0,0.016
335210,Small Electrical Appliances,0.003,0,0.001,0,0,0,0.039
337127,Institutional Furniture,0.003,0,0.001,0,0.003,0,0.078
336120,Heavy Duty Trucks,0.003,0,0.002,0,0,0,0.036
334515,Signal Testing Instruments,0.003,0,0,0,0,0,0.006
813A00,"Grantmaking, Giving, And Social Advocacy Organizations",0.002,0,0,0,0,0,0
339112,Surgical And Medical Instruments,0.002,0,0.001,0,0,0,0.008
511130,Books,0.002,0,0,0,0,0,0
312200,Tobacco Products,0.002,0,0.002,0,0,0.002,0.003
333314,Optical Instruments And Lenses,0.002,0,0,0,0,0,0.011
335224,Home Laundry Machines,0.002,0,0.001,0,0,0,0.011
339920,Sporting And Athletic Goods,0.002,0,0,0,0,0,0.008
335222,Home Refrigerators And Freezers,0.002,0,0.001,0,0,0,0.022
624400,Child Day Care,0.002,0,0,0,0,0,0
621400,Outpatient Healthcare,0.001,0,0,0,0,0,0
336612,Boats,0.001,0,0,0,0.001,0,0.067
334511,Navigation Instruments,0.001,0,0,0,0,0,0.002
624100,Individual And Family Services,0.001,0,0,0,0,0,0
335912,Primary Batteries,0.001,0,0,0,0,0.001,0.005
337900,"Mattresses, Blinds And Shades",0.001,0,0,0,0,0,0.065
336414,Guided Missiles And Space Vehicles,0.001,0,0,0,0,0,0.001
339930,"Dolls, Toys, And Games",0.001,0,0,0,0,0,0.008
623A00,Nursing And Community Care Facilities,0,0,0,0,0,0,0
336992,Military Armored Vehicles And Tanks,0,0,0,0,0,0,0.001
621500,Medical Laboratories,0,0,0,0,0,0,0
311230,Breakfast Cereals,0,0,0,0,0,0,0
33721A,Office Furniture And Custom Architectural Woodwork And Millwork,0,0,0,0,0,0,0.012
621300,Healthcare Practitioners (Except Physicians And Dentists),0,0,0,0,0,0,0
334510,Electromedical Appartuses,0,0,0,0,0,0,0
336212,Truck Trailers,0,0,0,0,0,0,0.008
623B00,"Residential Mental Retardation, Mental Health, Substance Abuse And Other Facilities",0,0,0,0,0,0,0
339115,Ophthalmic Goods,0,0,0,0,0,0,0
336112,"Pickup Trucks, Vans, And Suvs",0,0,0,0,0,0,0.003
2334A0,Other Residential Structures,0,0,0,0,0,0,0
230302,Residential Building Repair And Maintanence,0,0,0,0,0,0,0
624A00,"Community Food, Housing, And Other Relief Services, Including Rehabilitation Services",0,0,0,0,0,0,0
621100,Physicians,0,0,0,0,0,0,0
336111,Automobiles,0,0,0,0,0,0,0
621200,Dentists,0,0,0,0,0,0,0
339114,Dental Equipment And Supplies,0,0,0,0,0,0,0
812100,Salons And Barber Shops,0,0,0,0,0,0,0
339116,Dental Laboratories,0,0,0,0,0,0,0
2332A0,"Commercial Structures, Including Farm Structures",0,0,0,0,0,0,0
611100,Elementary And Secondary Schools,0,0,0,0,0,0,0
S00500,Federal Government (Defense),0,0,0,0,0,0,0
S00600,Federal Government (Nondefense),0,0,0,0,0,0,0
812200,Funerary Services,0,0,0,0,0,0,0
713200,Gambling Establishments (Except Casino Hotels),0,0,0,0,0,0,0
233210,Health Care Buildings,0,0,0,0,0,0,0
233293,"Highways, Streets, And Bridges",0,0,0,0,0,0,0
621600,Home Healthcare,0,0,0,0,0,0,0
622000,Hospitals,0,0,0,0,0,0,0
814000,Household Employees,0,0,0,0,0,0,0
5310Hs,Housing,0,0,0,0,0,0,0
233230,Manufacturing Buildings,0,0,0,0,0,0,0
336213,Motor Homes,0,0,0,0,0,0,0
233412,Multifamily Homes,0,0,0,0,0,0,0
712000,"Museums, Historical Sites, Zoos, And Parks",0,0,0,0,0,0,0
S00300,Noncomparable Imports,0,0,0,0,0,0,0
2332B0,Other Nonresidential Structures,0,0,0,0,0,0,0
813100,Religious Organizations,0,0,0,0,0,0,0
S00900,Rest Of The World Adjustment,0,0,0,0,0,0,0
233262,Schools And Vocational Buildings,0,0,0,0,0,0,0
233411,Single-Family Homes,0,0,0,0,0,0,0
S00700,State And Local Government,0,0,0,0,0,0,0
S00402,Used And Secondhand Goods,0,0,0,0,0,0,0
233240,Utilities Buildings And Infrastructure,0,0,0,0,0,0,0
213111,Well Drilling,0,0,0,0,0,0,0