ID,Subsector,Total Energy TJ,Coal TJ,Nat Gas Dry TJ,Net Gas Liq TJ,Crude TJ,Nuclear TJ,Biomass TJ,Hydro TJ,Solar TJ,Wind TJ
33331A,"Vending, Commercial Laundry, And Other Commercial And Service Industry Machinery",0,0,0,0,0,0,0,0,0,0
33399A,"Welding And Soldering Equipment, Scales And Balances, And Other General Purpose Machinery",0,0,0,0,0,0,0,0,0,0
332996,Fabricated Pipe And Pipe Fittings,0,0,0,0,0,0,0,0,0,0
333611,Turbines And Turbine Generator Sets,0,0,0,0,0,0,0,0,0,0
334610,"External Hard Drives, Cds, Other Storage Media",0,0,0,0,0,0,0,0,0,0
511120,Magazines And Journals,0,0,0,0,0,0,0,0,0,0
334418,Printed Circuit And Electronic Assembly,0,0,0,0,0,0,0,0,0,0
335991,Carbon And Graphite Products,0,0,0,0,0,0,0,0,0,0
332800,"Metal Coatings, Engravings, And Heat Treatments",0,0,0,0,0,0,0,0,0,0
336360,Vehicle Seating And Interior Trim (Upholstery),0,0,0,0,0,0,0,0,0,0
335312,Motors And Generators,0,0,0,0,0,0,0,0,0,0
339950,Signs,0,0,0,0,0,0,0,0,0,0
332991,Ball And Roller Bearings,0,0,0,0,0,0,0,0,0,0
33712A,"Home Furniture - Cabinets And Non-Wood, Nonupholstered",0,0,0,0,0,0,0,0,0,0
335311,Specialty Transformers,0,0,0,0,0,0,0,0,0,0
322230,Stationery,0,0,0,0,0,0,0,0,0,0
327991,Cut Stone And Stone Products,0,0,0,0,0,0,0,0,0,0
334300,Audio And Video Equipment,0,0,0,0,0,0,0,0,0,0
335999,Other Miscellaneous Electrical Equipment And Components,0,0,0,0,0,0,0,0,0,0
33391A,Pumps And Pumping Equipment,0,0,0,0,0,0,0,0,0,0
33299A,"Ammunition, Arms, Ordnance, And Related Accessories",0,0,0,0,0,0,0,0,0,0
332913,"Metal Plumbing Drains, Faucets, Valves, And Other Fittings",0,0,0,0,0,0,0,0,0,0
333220,Plastics And Rubber Industry Machinery,0,0,0,0,0,0,0,0,0,0
313100,"Fiber, Yarn, And Thread",0,0,0,0,0,0,0,0,0,0
337900,"Mattresses, Blinds And Shades",0,0,0,0,0,0,0,0,0,0
33351B,"Cutting And Machine Tool Accessory, Rolling Mill, And Other Metalworking Machines",0,0,0,0,0,0,0,0,0,0
336412,Aircraft Engines And Parts,0,0,0,0,0,0,0,0,0,0
339930,"Dolls, Toys, And Games",0,0,0,0,0,0,0,0,0,0
334514,Fluid Meters And Counting Devices,0,0,0,0,0,0,0,0,0,0
327390,Other Concrete Products,0,0,0,0,0,0,0,0,0,0
512200,Sound Recording,0,0,0,0,0,0,0,0,0,0
339112,Surgical And Medical Instruments,0,0,0,0,0,0,0,0,0,0
314110,Carpets And Rugs,0,0,0,0,0,0,0,0,0,0
33441A,"Electronic Capacitors, Resistors, Coils, Transformers, Connectors And Other Components (Except Semiconductors And Printed Circuit Assemblies)",0,0,0,0,0,0,0,0,0,0
331520,Nonferrous Metal Casts,0,0,0,0,0,0,0,0,0,0
336999,Other Transportation Equipment,0,0,0,0,0,0,0,0,0,0
33451A,"Watches, Clocks, And Other Measuring And Controlling Devices",0,0,0,0,0,0,0,0,0,0
327100,Clay And Ceramic Products,0,0,0,0,0,0,0,0,0,0
333994,Industrial Process Furnaces And Ovens,0,0,0,0,0,0,0,0,0,0
33721A,Office Furniture And Custom Architectural Woodwork And Millwork,0,0,0,0,0,0,0,0,0,0
339920,Sporting And Athletic Goods,0,0,0,0,0,0,0,0,0,0
333912,Air And Gas Compressors,0,0,0,0,0,0,0,0,0,0
336992,Military Armored Vehicles And Tanks,0,0,0,0,0,0,0,0,0,0
339940,Office Supplies (Not Paper),0,0,0,0,0,0,0,0,0,0
621400,Outpatient Healthcare,0,0,0,0,0,0,0,0,0,0
336212,Truck Trailers,0,0,0,0,0,0,0,0,0,0
336612,Boats,0,0,0,0,0,0,0,0,0,0
334510,Electromedical Appartuses,0,0,0,0,0,0,0,0,0,0
624100,Individual And Family Services,0,0,0,0,0,0,0,0,0,0
333993,Packaging Machinery,0,0,0,0,0,0,0,0,0,0
335210,Small Electrical Appliances,0,0,0,0,0,0,0,0,0,0
336370,Vehicle Metal Stamping,0,0,0,0,0,0,0,0,0,0
541200,"Accounting, Tax Preparation, Bookkeeping, And Payroll",0,0,0,0,0,0,0,0,0,0
33341A,Air Purification And Ventilation Equipment,0,0,0,0,0,0,0,0,0,0
336411,Aircraft,0,0,0,0,0,0,0,0,0,0
722A00,All Other Food And Drinking Places,0,0,0,0,0,0,0,0,0,0
713100,Amusement Parks And Arcades,0,0,0,0,0,0,0,0,0,0
334516,Analytical Laboratory Instruments,0,0,0,0,0,0,0,0,0,0
324121,Asphalt Pavement,0,0,0,0,0,0,0,0,0,0
324122,Asphalt Shingles,0,0,0,0,0,0,0,0,0,0
334512,Automatic Controls For Hvac And Refrigeration Equipment,0,0,0,0,0,0,0,0,0,0
336111,Automobiles,0,0,0,0,0,0,0,0,0,0
511130,Books,0,0,0,0,0,0,0,0,0,0
561700,Buildings And Dwellings Services,0,0,0,0,0,0,0,0,0,0
331510,Cast Iron And Steel,0,0,0,0,0,0,0,0,0,0
1121A0,Cattle Ranches And Feedlots,0,0,0,0,0,0,0,0,0,0
327310,Cement,0,0,0,0,0,0,0,0,0,0
624400,Child Day Care,0,0,0,0,0,0,0,0,0,0
813B00,"Civic, Social, Professional, And Similar Organizations",0,0,0,0,0,0,0,0,0,0
311920,Coffee And Tea,0,0,0,0,0,0,0,0,0,0
811300,Commercial Machinery Repair,0,0,0,0,0,0,0,0,0,0
2332A0,"Commercial Structures, Including Farm Structures",0,0,0,0,0,0,0,0,0,0
624A00,"Community Food, Housing, And Other Relief Services, Including Rehabilitation Services",0,0,0,0,0,0,0,0,0,0
334112,Computer Storage Device Readers,0,0,0,0,0,0,0,0,0,0
541512,Computer Systems Design,0,0,0,0,0,0,0,0,0,0
334111,Computers,0,0,0,0,0,0,0,0,0,0
327330,"Concrete Pipe, Bricks, And Blocks",0,0,0,0,0,0,0,0,0,0
333120,Construction Machinery,0,0,0,0,0,0,0,0,0,0
311221,Corn Products,0,0,0,0,0,0,0,0,0,0
541511,Custom Computer Programming,0,0,0,0,0,0,0,0,0,0
112120,Dairies,0,0,0,0,0,0,0,0,0,0
339114,Dental Equipment And Supplies,0,0,0,0,0,0,0,0,0,0
339116,Dental Laboratories,0,0,0,0,0,0,0,0,0,0
621200,Dentists,0,0,0,0,0,0,0,0,0,0
212310,Dimensional Stone,0,0,0,0,0,0,0,0,0,0
311111,Dog And Cat Food,0,0,0,0,0,0,0,0,0,0
812300,Dry-Cleaning And Laundry,0,0,0,0,0,0,0,0,0,0
611100,Elementary And Secondary Schools,0,0,0,0,0,0,0,0,0,0
561200,Facilities Support,0,0,0,0,0,0,0,0,0,0
333111,Farm Machinery And Equipment,0,0,0,0,0,0,0,0,0,0
S00500,Federal Government (Defense),0,0,0,0,0,0,0,0,0,0
S00102,Federal Government Enterprises,0,0,0,0,0,0,0,0,0,0
S00600,Federal Government (Nondefense),0,0,0,0,0,0,0,0,0,0
445000,Food And Beverage Stores,0,0,0,0,0,0,0,0,0,0
111300,Fresh Fruits And Tree Nuts,0,0,0,0,0,0,0,0,0,0
1111A0,"Fresh Soybeans, Canola, Flaxseeds, And Other Oilseeds",0,0,0,0,0,0,0,0,0,0
1111B0,"Fresh Wheat, Corn, Rice, And Other Grains",0,0,0,0,0,0,0,0,0,0
722110,Full-Service Restaurants,0,0,0,0,0,0,0,0,0,0
525000,"Funds, Trusts, And Financial Vehicles",0,0,0,0,0,0,0,0,0,0
812200,Funerary Services,0,0,0,0,0,0,0,0,0,0
713200,Gambling Establishments (Except Casino Hotels),0,0,0,0,0,0,0,0,0,0
452000,General Merchandise Stores,0,0,0,0,0,0,0,0,0,0
813A00,"Grantmaking, Giving, And Social Advocacy Organizations",0,0,0,0,0,0,0,0,0,0
111400,"Greenhouse Crops, Mushrooms, Nurseries, And Flowers",0,0,0,0,0,0,0,0,0,0
336414,Guided Missiles And Space Vehicles,0,0,0,0,0,0,0,0,0,0
233210,Health Care Buildings,0,0,0,0,0,0,0,0,0,0
621300,Healthcare Practitioners (Except Physicians And Dentists),0,0,0,0,0,0,0,0,0,0
336120,Heavy Duty Trucks,0,0,0,0,0,0,0,0,0,0
233293,"Highways, Streets, And Bridges",0,0,0,0,0,0,0,0,0,0
335221,Home Cooking Appliances,0,0,0,0,0,0,0,0,0,0
337121,Home Furniture - Upholstered,0,0,0,0,0,0,0,0,0,0
337122,"Home Furniture - Wood, Nonupholstered",0,0,0,0,0,0,0,0,0,0
621600,Home Healthcare,0,0,0,0,0,0,0,0,0,0
335224,Home Laundry Machines,0,0,0,0,0,0,0,0,0,0
335222,Home Refrigerators And Freezers,0,0,0,0,0,0,0,0,0,0
622000,Hospitals,0,0,0,0,0,0,0,0,0,0
814000,Household Employees,0,0,0,0,0,0,0,0,0,0
811400,Household Goods Repair,0,0,0,0,0,0,0,0,0,0
5310Hs,Housing,0,0,0,0,0,0,0,0,0,0
33399B,"Hydraulic Pumps, Motors, Cylinders And Actuators",0,0,0,0,0,0,0,0,0,0
311520,Ice Cream And Frozen Desserts,0,0,0,0,0,0,0,0,0,0
711500,"Independent Artists, Writers, And Performers",0,0,0,0,0,0,0,0,0,0
524100,Insurance Carriers,0,0,0,0,0,0,0,0,0,0
523900,"Investment Advice, Portfolio Management, And Other Financial Advising Services",0,0,0,0,0,0,0,0,0,0
339910,Jewelry And Silverware,0,0,0,0,0,0,0,0,0,0
541100,Legal Services,0,0,0,0,0,0,0,0,0,0
533000,Lessors Of Nonfinancial Intangible Assets,0,0,0,0,0,0,0,0,0,0
722211,Limited-Service Restaurants,0,0,0,0,0,0,0,0,0,0
335228,"Major Home Appliances (Except Ovens, Stoves, Refrigerators And Laundry Machines)",0,0,0,0,0,0,0,0,0,0
233230,Manufacturing Buildings,0,0,0,0,0,0,0,0,0,0
5419A0,"Marketing Research And All Other Miscellaneous Professional, Scientific, And Technical Services",0,0,0,0,0,0,0,0,0,0
621500,Medical Laboratories,0,0,0,0,0,0,0,0,0,0
33351A,Metal Cutting And Forming Machine Tools,0,0,0,0,0,0,0,0,0,0
327993,Mineral Wool,0,0,0,0,0,0,0,0,0,0
333130,"Mining And Oil, Gas Field Machinery",0,0,0,0,0,0,0,0,0,0
52A000,Monetary Authorities And Depository Credit Intermediation,0,0,0,0,0,0,0,0,0,0
336213,Motor Homes,0,0,0,0,0,0,0,0,0,0
336991,"Motorcycle, Bicycle, And Parts",0,0,0,0,0,0,0,0,0,0
233412,Multifamily Homes,0,0,0,0,0,0,0,0,0,0
712000,"Museums, Historical Sites, Zoos, And Parks",0,0,0,0,0,0,0,0,0,0
334511,Navigation Instruments,0,0,0,0,0,0,0,0,0,0
S00300,Noncomparable Imports,0,0,0,0,0,0,0,0,0,0
522A00,Nondepository Credit Intermediation And Related Activities,0,0,0,0,0,0,0,0,0,0
230301,Nonresidential Building Repair And Maintanence,0,0,0,0,0,0,0,0,0,0
623A00,Nursing And Community Care Facilities,0,0,0,0,0,0,0,0,0,0
561100,Office Administration,0,0,0,0,0,0,0,0,0,0
333313,Office Machinery,0,0,0,0,0,0,0,0,0,0
339115,Ophthalmic Goods,0,0,0,0,0,0,0,0,0,0
333314,Optical Instruments And Lenses,0,0,0,0,0,0,0,0,0,0
336413,Other Aircraft Parts,0,0,0,0,0,0,0,0,0,0
54151A,"Other Computer Related Services, Including Facilities Management",0,0,0,0,0,0,0,0,0,0
327999,Other Nonmetallic Mineral Products,0,0,0,0,0,0,0,0,0,0
2332B0,Other Nonresidential Structures,0,0,0,0,0,0,0,0,0,0
331419,Other Primary Nonferrous Metals,0,0,0,0,0,0,0,0,0,0
2334A0,Other Residential Structures,0,0,0,0,0,0,0,0,0,0
711100,Performances,0,0,0,0,0,0,0,0,0,0
812900,"Pet Care, Photofinishing, Parking And Other Sundry Services",0,0,0,0,0,0,0,0,0,0
325110,Petrochemicals,0,0,0,0,0,0,0,0,0,0
541920,Photographers,0,0,0,0,0,0,0,0,0,0
621100,Physicians,0,0,0,0,0,0,0,0,0,0
336112,"Pickup Trucks, Vans, And Suvs",0,0,0,0,0,0,0,0,0,0
486000,Pipeline Transport,0,0,0,0,0,0,0,0,0,0
491000,Postal Service,0,0,0,0,0,0,0,0,0,0
112300,Poultry Farms,0,0,0,0,0,0,0,0,0,0
332410,Power Boilers And Heat Exchangers,0,0,0,0,0,0,0,0,0,0
333991,Power Tools,0,0,0,0,0,0,0,0,0,0
331411,Primary Copper,0,0,0,0,0,0,0,0,0,0
323120,Printing Support,0,0,0,0,0,0,0,0,0,0
33641A,Propulsion Units And Parts For Space Vehicles And Guided Missiles,0,0,0,0,0,0,0,0,0,0
482000,Rail Transport,0,0,0,0,0,0,0,0,0,0
336500,Railroad Rolling Stock,0,0,0,0,0,0,0,0,0,0
327320,Ready-Mix Concrete,0,0,0,0,0,0,0,0,0,0
813100,Religious Organizations,0,0,0,0,0,0,0,0,0,0
230302,Residential Building Repair And Maintanence,0,0,0,0,0,0,0,0,0,0
623B00,"Residential Mental Retardation, Mental Health, Substance Abuse And Other Facilities",0,0,0,0,0,0,0,0,0,0
S00900,Rest Of The World Adjustment,0,0,0,0,0,0,0,0,0,0
326210,Rubber Tires,0,0,0,0,0,0,0,0,0,0
812100,Salons And Barber Shops,0,0,0,0,0,0,0,0,0,0
517A00,"Satellite, Telecommunications Resellers, And All Other Telecommunications",0,0,0,0,0,0,0,0,0,0
233262,Schools And Vocational Buildings,0,0,0,0,0,0,0,0,0,0
331420,Secondary Copper Products,0,0,0,0,0,0,0,0,0,0
523A00,Securities And Commodities Brokerage And Exchanges,0,0,0,0,0,0,0,0,0,0
333295,Semiconductor Machinery,0,0,0,0,0,0,0,0,0,0
336611,Ships And Ship Repair,0,0,0,0,0,0,0,0,0,0
334515,Signal Testing Instruments,0,0,0,0,0,0,0,0,0,0
233411,Single-Family Homes,0,0,0,0,0,0,0,0,0,0
333612,"Speed Changers, Industrial High-Speed Drives, And Gears",0,0,0,0,0,0,0,0,0,0
S00700,State And Local Government,0,0,0,0,0,0,0,0,0,0
335911,Storage Batteries,0,0,0,0,0,0,0,0,0,0
335313,Switchgear And Switchboards,0,0,0,0,0,0,0,0,0,0
334210,Telephones,0,0,0,0,0,0,0,0,0,0
312200,Tobacco Products,0,0,0,0,0,0,0,0,0,0
561500,Travel Arrangement And Reservation,0,0,0,0,0,0,0,0,0,0
336214,Travel Trailer And Campers,0,0,0,0,0,0,0,0,0,0
S00402,Used And Secondhand Goods,0,0,0,0,0,0,0,0,0,0
233240,Utilities Buildings And Infrastructure,0,0,0,0,0,0,0,0,0,0
336211,Vehicle Bodies,0,0,0,0,0,0,0,0,0,0
336320,Vehicle Electrical And Electronic Equipment,0,0,0,0,0,0,0,0,0,0
811100,Vehicle Repair,0,0,0,0,0,0,0,0,0,0
441000,Vehicles And Parts Sales,0,0,0,0,0,0,0,0,0,0
541940,Veterinarians,0,0,0,0,0,0,0,0,0,0
213111,Well Drilling,0,0,0,0,0,0,0,0,0,0
312130,Wineries And Wine,0,0,0,0,0,0,0,0,0,0
334220,Wireless Communications,0,0,0,0,0,0,0,0,0,0
517210,Wireless Telecommunications,0,0,0,0,0,0,0,0,0,0