ID,Subsector,Total t CO2e,CO2 t CO2e,CH4 t CO2e,N2O t CO2e,Other GHGs t CO2e
1111B0,Grain farming,41200000,41200000,0,3360000,31800000
221100,Power generation and supply,26200000,26200000,0,70900,160000
1121A0,Cattle ranching and farming,19100000,19100000,0,10800000,6980000
1111A0,Oilseed farming,10000000,10000000,0,66600,7800000
311111,Dog and cat food manufacturing,8100000,8100000,0,0,0
325310,Fertilizer Manufacturing,5650000,5650000,1890000,0,2360000
211000,Oil and gas extraction,4250000,4250000,779000,2280000,0
484000,Truck transportation,4190000,4190000,0,0,0
112A00,"Animal production, except cattle and poultry and eggs",3140000,3140000,0,1940000,785000
311221,Wet corn milling,3000000,3000000,0,0,0
331110,Iron and steel mills,2560000,2560000,1580000,15600,0
324110,Petroleum refineries,2330000,2330000,0,7210,0
482000,Rail transportation,2110000,2110000,0,0,0
1119B0,All other crop farming,1440000,1440000,0,0,1130000
325190,Other basic organic chemical manufacturing,1310000,1310000,0,0,134000
212100,Coal mining,1190000,1190000,0,1060000,0
486000,Pipeline transportation,1150000,1150000,1440,621000,0
31122A,Soybean and other oilseed processing,1080000,1080000,0,0,0
33131A,Alumina refining and primary aluminum production,995000,995000,353000,0,0
322120,Paper mills,966000,966000,0,0,0
562000,Waste management and remediation services,789000,789000,0,751000,8540
322130,Paperboard Mills,671000,671000,0,0,0
221200,Natural gas distribution,636000,636000,0,579000,0
483000,Water transportation,588000,588000,0,0,0
325211,Plastics material and resin manufacturing,573000,573000,0,0,0
311313,Beet sugar manufacturing,523000,523000,0,0,0
481000,Air transportation,502000,502000,0,0,0
31161A,Animal (except poultry) slaughtering and processing,493000,493000,0,0,0
111920,Cotton farming,463000,463000,0,0,347000
325110,Petrochemical manufacturing,440000,440000,50800,21000,0
492000,Couriers and messengers,436000,436000,0,0,0
325188,All other basic inorganic chemical manufacturing,425000,425000,168000,0,0
420000,Wholesale trade,363000,363000,0,0,0
114100,Fishing,357000,357000,0,0,0
1119A0,Sugarcane and sugar beet farming,349000,349000,0,0,282000
332430,"Metal can, box, and other container manufacturing",347000,347000,0,0,0
230301,Nonresidential maintenance and repair,304000,304000,0,0,0
325120,Industrial gas manufacturing,255000,255000,0,0,0
33131B,Aluminum product manufacturing from purchased aluminum,246000,246000,0,0,0
112120,Milk Production,213000,213000,0,166000,29800
311225,Fats and oils refining and blending,200000,200000,0,0,0
S00203,Other state and local government enterprises,168000,168000,0,0,0
550000,Management of companies and enterprises,164000,164000,0,0,0
325411,Medicinal and botanical manufacturing,164000,164000,0,0,0
221300,"Water, sewage and other systems",150000,150000,0,123000,22400
327310,Cement manufacturing,145000,145000,84600,0,0
32222B,All other paper bag and coated and treated paper manufacturing,137000,137000,0,0,0
311210,Flour milling and malt manufacturing,130000,130000,0,0,0
311119,Other animal food manufacturing,128000,128000,0,0,0
326110,"Plastics packaging materials, film and sheet",128000,128000,0,0,0
212390,Other nonmetallic mineral mining,126000,126000,0,0,0
S00201,State and local government passenger transit,109000,109000,0,0,0
325181,Alkalies and chlorine manufacturing,107000,107000,0,0,0
3274A0,Lime and gypsum product manufacturing,104000,104000,65300,0,0
322210,Paperboard container manufacturing,99400,99400,0,0,0
322110,Pulp mills,93700,93700,0,0,0
311700,Seafood product preparation and packaging,93400,93400,0,0,0
48A000,Scenic and sightseeing transportation and support activities for transportation,80500,80500,0,0,0
331419,Primary smelting and refining of nonferrous metal (except copper and aluminum),80000,80000,19400,0,0
531000,Real estate,76000,76000,0,0,0
331314,Secondary smelting and alloying of aluminum,66900,66900,0,0,0
31131A,Sugar cane mills and refining,60100,60100,0,0,0
115000,Agriculture and forestry support activities,59800,59800,0,0,0
325130,Synthetic dye and pigment manufacturing,57900,57900,25500,0,0
325320,Pesticide and other agricultural chemical manufacturing,56700,56700,0,0,0
S00700,General state and local government services,55000,55000,0,0,0
541700,Scientific research and development services,52400,52400,0,0,0
561700,Services to buildings and dwellings,50200,50200,0,0,0
212310,Stone mining and quarrying,44500,44500,0,0,0
517000,Telecommunications,43400,43400,0,0,0
212210,Iron ore mining,43000,43000,0,0,0
324199,All other petroleum and coal products manufacturing,41100,41100,0,0,0
112300,Poultry and egg production,39000,39000,0,11200,7860
332800,"Coating, engraving, heat treating and allied activities",38800,38800,0,0,0
491000,Postal service,36300,36300,0,0,0
334413,Semiconductor and related device manufacturing,35100,35100,0,0,0
3259A0,All other chemical product and preparation manufacturing,34200,34200,0,0,0
493000,Warehousing and storage,32700,32700,0,0,0
722000,Food services and drinking places,32300,32300,0,0,0
325182,Carbon black manufacturing,30800,30800,0,0,0
541300,Architectural and engineering services,30600,30600,0,0,0
32222A,"Coated and laminated paper, packaging materials, and plastic films manufacturing",29100,29100,0,0,0
327213,Glass container manufacturing,27800,27800,0,0,0
322299,All other converted paper product manufacturing,27800,27800,0,0,0
533000,Lessors of nonfinancial intangible assets,26500,26500,0,0,0
7211A0,"Hotels and motels, including casino hotels",25500,25500,0,0,0
331200,"Iron, steel pipe and tube manufacturing from purchased steel",24100,24100,0,0,0
611A00,"Colleges, universities, and junior colleges",22200,22200,0,0,0
2122A0,"Gold, silver, and other metal ore mining",21800,21800,0,0,0
331510,Ferrous metal foundaries,19900,19900,0,0,0
113300,Logging,19000,19000,0,0,619
327992,Ground or treated minerals and earths manufacturing,18600,18600,0,0,0
312120,Breweries,18600,18600,0,0,0
325520,Adhesive manufacturing,18600,18600,0,0,0
32619A,Other plastics product manufacturing,18200,18200,0,0,0
52A000,Monetary authorities and depository credit intermediation,17400,17400,0,0,0
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",17300,17300,0,0,0
311420,"Fruit and vegetable canning, pickling and drying",16800,16800,0,0,0
323110,Printing,16700,16700,0,0,0
111400,Greenhouse and nursery production,15900,15900,0,0,5130
325212,Synthetic rubber manufacturing,15400,15400,0,0,0
532400,Commercial and industrial machinery and equipment rental and leasing,15200,15200,0,0,0
212320,"Sand, gravel, clay, and refractory mining",14100,14100,0,0,0
1113A0,Fruit farming,13900,13900,0,0,8500
212230,"Copper, nickel, lead, and zinc mining",13400,13400,0,0,0
325910,Printing ink manufacturing,12800,12800,0,0,0
326210,Tire manufacturing,12400,12400,0,0,0
813B00,"Civic, social, professional and similar organizations",12300,12300,0,0,0
325220,Artificial and synthetic fibers and filaments manufacturing,12200,12200,0,0,0
33299C,Other fabricated metal manufacturing,12000,12000,0,0,0
325610,Soap and cleaning compound manufacturing,11700,11700,0,0,0
336300,Motor vehicle parts manufacturing,11600,11600,0,0,0
331411,Primary smelting and refining of copper,11500,11500,0,0,0
522A00,Nondepository credit intermediation and related activities,11500,11500,0,0,0
515100,Radio and television broadcasting,10900,10900,0,0,0
111910,Tobacco farming,10900,10900,0,0,7000
321100,Sawmills and wood preservation,10300,10300,0,0,0
331520,Nonferrous foundries,10100,10100,0,0,0
111200,Vegetable and melon farming,9910,9910,0,0,5930
324191,Petroleum lubricating oil and grease manufacturing,9670,9670,0,0,0
327212,Other pressed and blown glass and glassware manufacturing,9450,9450,0,0,0
331420,"Copper rolling, drawing, extruding and alloying",9320,9320,0,0,0
311514,"Dry, condensed, and evaporated dairy products",9210,9210,0,0,0
325414,Biological product (except diagnostic) Manufacturing,9080,9080,0,0,0
561500,Travel arrangement and reservation services,9040,9040,0,0,0
8111A0,"Automotive repair and maintenance, except car washes",8790,8790,0,0,0
230302,Residential maintenance and repair,8420,8420,0,0,0
325412,Pharmaceutical preparation manufacturing,8400,8400,0,0,0
311615,Poultry processing,8320,8320,0,0,0
332320,Ornamental and architectural metail products manufacturing,8270,8270,0,0,0
561300,Employment services,8260,8260,0,0,0
327211,Flat glass manufacturing,7720,7720,0,0,0
335991,Carbon and graphite product manufacturing,7590,7590,0,0,0
332710,Machine shops,7440,7440,0,0,0
312140,Distilleries,7380,7380,0,0,0
811300,Commercial machinery repair and maintenance,7290,7290,0,0,0
322291,Sanitary paper product manufacturing,7290,7290,0,0,0
313310,Textile and fabric finishing mills,7000,7000,0,0,0
313230,Nonwoven fabric mills,6880,6880,0,0,0
32712A,"Brick, tile, and other structural clay product manufacturing",6480,6480,0,0,0
485000,Transit and ground passenger transportation,6420,6420,0,0,0
541100,Legal services,6180,6180,0,0,0
541200,Accounting and bookkeeping services,6170,6170,0,0,0
325510,Paint and coating manufacturing,6170,6170,0,0,0
213112,Support activities for oil and gas operations,6110,6110,0,0,0
4A0000,Retail trade,6010,6010,0,0,0
326140,Polystyrene Foam Product Manufacturing,5830,5830,0,0,0
113A00,"Forest nurseries, forest products, and timber tracts",5660,5660,0,0,567
541610,Management consulting services,5630,5630,0,0,0
5419A0,All other miscellaneous professional and technical services,5540,5540,0,0,0
311940,Seasoning and dressing manufacturing,5440,5440,0,0,0
21311A,Support activities for other mining,5290,5290,0,0,0
541800,Advertising and related services,5150,5150,0,0,0
32712B,Clay and non-clay refractory manufacturing,4970,4970,0,0,0
332600,Spring and wire product manufacturing,4880,4880,0,0,0
561400,Business support services,4870,4870,0,0,0
327910,Abrasive product manufacturing,4590,4590,1350,0,0
561900,Other support services,4480,4480,0,0,0
324121,Asphalt paving mixture and block manufacturing,4450,4450,0,0,0
523000,"Securities, commodity contracts, investments",4280,4280,0,0,0
33211A,"All other forging, stamping , and sintering",4270,4270,0,0,0
333111,Farm machinery and equipment manufacturing,4100,4100,0,0,0
311990,All other food manufacturing,3670,3670,0,0,0
314990,All other miscellaneous textile product mills,3630,3630,0,0,0
326121,Unlaminated plastics profile shape manufacturing,3480,3480,0,0,0
515200,Cable and other subscription programming,3480,3480,0,0,0
321920,Wood container and pallet manufacturing,3400,3400,0,0,0
33211B,"Crown, closure and metal stamping manufacturing",3390,3390,0,0,0
332720,"Turned product and screw, nut, and bolt manufacturing",3370,3370,0,0,0
313320,Fabric coating mills,3360,3360,0,0,0
332114,Custom roll forming,3250,3250,0,0,0
332310,Plate work and fabricated structural product manufacturing,3200,3200,0,0,0
335911,Storage battery manufacturing,3000,3000,0,0,0
32711A,"Pottery, ceramics, and plumbing fixture manufacturing",2930,2930,0,0,0
311410,Frozen food manufacturing,2880,2880,0,0,0
33221B,Handtool manufacturing,2820,2820,0,0,0
326290,Other rubber product manufacturing,2800,2800,0,0,0
561100,Office administrative services,2720,2720,0,0,0
327320,Ready-mix concrete manufacturing,2700,2700,0,0,0
326130,"Laminated plastics plate, sheet, and shapes",2700,2700,0,0,0
321999,Miscellaneous wood product manufacturing,2700,2700,0,0,0
111335,Tree nut farming,2680,2680,0,0,1560
811400,Household goods repair and maintenance,2590,2590,0,0,0
541512,Computer systems design services,2580,2580,0,0,0
327390,Other concrete product manufacturing,2530,2530,0,0,0
325620,Toilet preparation manufacturing,2420,2420,0,0,0
532A00,General and consumer goods rental except video tapes and discs,2380,2380,0,0,0
811192,Car washes,2350,2350,0,0,0
313210,Broadwoven fabric mills,2340,2340,0,0,0
313100,"Fiber, yarn, and thread mills",2310,2310,0,0,0
33291A,Valve and fittings other than plumbing,2280,2280,0,0,0
321219,Reconstituted wood product manufacturing,2270,2270,0,0,0
31151A,Fluid milk and butter manufacturing,2200,2200,0,0,0
532100,Automotive equipment rental and leasing,2120,2120,0,0,0
518200,"Data processing, hosting, and related services",2040,2040,0,0,0
511110,Newspaper publishers,2010,2010,0,0,0
332991,Ball and roller bearing manufacturing,1980,1980,0,0,0
811200,Electronic equipment repair and maintenance,1980,1980,0,0,0
33712A,Metal and other household nonupholsetered furniture,1970,1970,0,0,0
713B00,"Other amusement, gambling, and recreation industries",1970,1970,0,0,0
327215,Glass Product Manufacturing Made of Purchased Glass,1970,1970,0,0,0
54151A,"Other computer related services, including facilities management",1960,1960,0,0,0
524200,"Insurance agencies, brokerages, and related",1950,1950,0,0,0
324122,Asphalt shingle and coating materials manufacturing,1940,1940,0,0,0
311340,Nonchocolate confectionery manufacturing,1910,1910,0,0,0
333920,Material handling equipment manufacturing,1870,1870,0,0,0
311513,Cheese manufacturing,1750,1750,0,0,0
327993,Mineral wool manufacturing,1730,1730,0,0,0
336500,Railroad rolling stock manufacturing,1730,1730,0,0,0
561600,Investigation and security services,1700,1700,0,0,0
313240,Knit fabric mills,1590,1590,0,0,0
713940,Fitness and recreational sports centers,1530,1530,0,0,0
332500,Hardware manufacturing,1510,1510,0,0,0
326220,Rubber and plastics hose and belting manufacturing,1490,1490,0,0,0
32121A,Veneer and plywood manufacturing,1450,1450,0,0,0
335920,Communication and energy wire and cable manufacturing,1430,1430,0,0,0
335312,Motor and generator manufacturing,1370,1370,0,0,0
812300,Drycleaning and laundry services,1330,1330,0,0,0
33411A,Computer terminals and other computer peripheral equipment manufacturing,1280,1280,0,0,0
511120,Periodical publishers,1280,1280,0,0,0
S00102,Other Federal government enterprises,1270,1270,0,0,0
311910,Snack food manufacturing,1230,1230,0,0,0
541400,Specialized design services,1220,1220,0,0,0
5416A0,Environmental and other technical consulting services,1210,1210,0,0,0
326160,Plastics bottle manufacturing,1210,1210,0,0,0
321910,Wood windows and doors and millwork,1180,1180,0,0,0
33329A,Other industrial machinery manufacturing,1150,1150,0,0,0
327330,"Concrete pipe, brick and block manufacturing",1130,1130,0,0,0
339991,"Gasket, packing, and sealing device manufacturing",1070,1070,0,0,0
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,1000,1000,0,0,0
334418,Printed circuit assembly (electronic assembly) manufacturing,996,996,0,0,0
335314,Relay and industrial control manufacturing,918,918,0,0,0
334412,Bare printed circuit board manufacturing,893,893,0,0,0
314910,Textile bag and canvas mills,850,850,0,0,0
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",850,850,0,0,0
327999,Miscellaneous nonmetallic mineral products,838,838,0,0,0
333120,Construction machinery manufacturing,811,811,0,0,0
512100,Motion picture and video industries,805,805,0,0,0
316900,Other leather and allied product manufacturing,799,799,0,0,0
33341A,Air purification and ventilation equipment manufacturing,782,782,0,0,0
333515,Cutting tool and machine tool accessory manufacturing,764,764,0,0,0
322230,Stationery product manufacturing,761,761,0,0,0
339950,Sign manufacturing,757,757,0,0,0
334419,Other electronic component manufacturing,753,753,0,0,0
711200,Spectator sports,726,726,0,0,0
561200,Facilities support services,723,723,0,0,0
230202,Other residential structures,685,685,0,0,0
33999A,All other miscellaneous manufacturing,664,664,0,0,0
711A00,Promoters of performing arts and sports and agents for public figures,622,622,0,0,0
332410,Power boiler and heat exchanger manufacturing,621,621,0,0,0
311820,"Cookie, cracker and pasta manufacturing",602,602,0,0,0
335120,Lighting fixture manufacturing,597,597,0,0,0
333618,Other engine equipment manufacturing,596,596,0,0,0
326122,Plastics Pipe and Pipe Fitting Manufacturing,590,590,0,0,0
335930,Wiring device manufacturing,585,585,0,0,0
5111A0,"Directory, mailing list, and other publishers",576,576,0,0,0
313220,Narrow fabric mills and schiffli embroidery,572,572,0,0,0
33399A,Fluid power process machinery,570,570,0,0,0
311810,Bread and bakery product manufacturing,568,568,0,0,0
334210,Telephone apparatus manufacturing,555,555,0,0,0
323120,Support activities for printing,547,547,0,0,0
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",527,527,0,0,0
311930,Flavoring syrup and concentrate manufacturing,473,473,0,0,0
315210,Cut and sew apparel contractors,429,429,0,0,0
336413,Other aircraft parts and equipment,425,425,0,0,0
335110,Electric lamp bulb and part manufacturing,406,406,0,0,0
812900,Other personal services,399,399,0,0,0
332420,"Metal tank, heavy gauge, manufacturing",393,393,0,0,0
711500,"Independent artists, writers, and performers",372,372,0,0,0
336611,Ship building and repairing,350,350,0,0,0
511200,Software publishers,341,341,0,0,0
516110,Internet publishing and broadcasting,337,337,0,0,0
312110,Soft drink and ice manufacturing,333,333,0,0,0
337215,"Showcases, partitions, shelving, and lockers",327,327,0,0,0
335313,Switchgear and switchboard apparatus manufacturing,322,322,0,0,0
518100,Internet service providers and web search portals,307,307,0,0,0
33399B,Process and oven not fluid power machinery,306,306,0,0,0
541940,Veterinary services,306,306,0,0,0
337110,Wood kitchen cabinet and countertop manufacturing,304,304,0,0,0
339940,Office supplies (except paper) manufacturing,299,299,0,0,0
33221A,"Cutlery, utensils, pots, and pans manufacturing",295,295,0,0,0
333613,Mechanical Power Transmission Equipment Manufacturing,291,291,0,0,0
334290,Other communications equipment manufacturing,290,290,0,0,0
314110,Carpet and rug mills,284,284,0,0,0
333611,Turbine and turbine generator set units manufacturing,283,283,0,0,0
541920,Photographic services,274,274,0,0,0
711100,Performing arts companies,273,273,0,0,0
541511,Custom computer programming services,259,259,0,0,0
33461A,"Software, audio and video reproduction",258,258,0,0,0
333130,Mining and oil and gas field machinery manufacturing,255,255,0,0,0
33441A,"Electronic capacitor, resistor, coil, transformer, and other inductor manufacturing",251,251,0,0,0
336120,Heavy duty truck manufacturing,250,250,0,0,0
334613,Magnetic and optical recording media manufacturing,250,250,0,0,0
335311,Electric power and specialty transformer manufacturing,247,247,0,0,0
316100,Leather and hide tanning and finishing,247,247,0,0,0
334513,Industrial process variable instruments,246,246,0,0,0
32121B,Engineered wood member and truss manufacturing,245,245,0,0,0
611B00,Other educational services,237,237,0,0,0
332996,Fabricated pipe and pipe fitting manufacturing,237,237,0,0,0
332913,Plumbing Fixture Fitting and Trim Manufacturing,235,235,0,0,0
311920,Coffee and tea manufacturing,223,223,0,0,0
333911,Pump and pumping equipment manufacturing,218,218,0,0,0
327991,Cut stone and stone product manufacturing,212,212,0,0,0
721A00,Other accommodations,209,209,0,0,0
311230,Breakfast cereal manufacturing,200,200,0,0,0
336412,Aircraft engine and engine parts manufacturing,193,193,0,0,0
333414,Heating equipment (except warm air furnaces) manufacturing,193,193,0,0,0
334411,Electron tube manufacturing,184,184,0,0,0
519100,Other information services,177,177,0,0,0
339113,Surgical appliance and supplies manufacturing,174,174,0,0,0
333511,Industrial mold manufacturing,164,164,0,0,0
334111,Electronic computer manufacturing,153,153,0,0,0
335999,Miscellaneous electrical equipment manufacturing,147,147,0,0,0
334417,Electronic connector manufacturing,145,145,0,0,0
333514,"Special tool, die, jig, and fixture manufacturing",144,144,0,0,0
333319,Other commercial and service industry machinery manufacturing,144,144,0,0,0
339994,"Broom, brush, and mop manufacturing",135,135,0,0,0
315900,Accessories and other apparel manufacturing,126,126,0,0,0
33351A,Metal cutting and forming machine tool manufacturing,124,124,0,0,0
333220,Plastics and rubber industry machinery,124,124,0,0,0
314120,Curtain and linen mills,122,122,0,0,0
33331A,"Vending, commerical, industrial, and office machinery manufacturing",120,120,0,0,0
312130,Wineries,114,114,0,0,0
333112,Lawn and garden equipment manufacturing,113,113,0,0,0
315230,Women's and girls' cut and sew apparel manufacturing,108,108,0,0,0
337920,Blind and shade manufacturing,105,105,0,0,0
334300,Audio and video equipment manufacturing,99,99,0,0,0
334511,"Search, detection, and navigation instruments",93.8,93.8,0,0,0
311520,Ice cream and frozen dessert manufacturing,92.6,92.6,0,0,0
334514,Totalizing fluid meters and counting devices,91.4,91.4,0,0,0
333912,Air and gas compressor manufacturing,85.2,85.2,0,0,0
511130,Book publishers,79.3,79.3,0,0,0
311320,Confectionery manufacturing from cacao beans,79.2,79.2,0,0,0
334512,Automatic environmental control manufacturing,78.8,78.8,0,0,0
325413,In-vitro diagnostic substance manufacturing,76.3,76.3,0,0,0
334112,Computer storage device manufacturing,75.7,75.7,0,0,0
33641A,Other guided missile and space vehicle parts and auxiliary equipment manufacturing,75.6,75.6,0,0,0
335221,Household cooking appliance manufacturing,70.9,70.9,0,0,0
512200,Sound recording industries,68.7,68.7,0,0,0
524100,Insurance carriers,67.1,67.1,0,0,0
334220,Broadcast and wireless communications equipment,64.3,64.3,0,0,0
213111,Drilling oil and gas wells,61.8,61.8,0,0,0
336991,"Motorcycle, bicycle, and parts manufacturing",59.2,59.2,0,0,0
336214,Travel trailer and camper manufacturing,58.8,58.8,0,0,0
337127,Institutional furniture manufacturing,55.4,55.4,0,0,0
334516,Analytical laboratory instrument manufacturing,55.4,55.4,0,0,0
333991,Power-driven handtool manufacturing,52,52,0,0,0
336211,Motor vehicle body manufacturing,51.1,51.1,0,0,0
333994,Industrial process furnace and oven manufacturing,46.9,46.9,0,0,0
335210,Small electrical appliance manufacturing,46.6,46.6,0,0,0
33299B,Ordnance and accessories manufacturing,45.8,45.8,0,0,0
321992,Prefabricated wood building manufacturing,45.2,45.2,0,0,0
333295,Semiconductor machinery manufacturing,42.4,42.4,0,0,0
315100,Hosiery and sock mills,41.8,41.8,0,0,0
336999,All other transportation equipment manufacturing,39.7,39.7,0,0,0
315220,Men's and boys' cut and sew apparel manufacturing,38.8,38.8,0,0,0
311330,Confectionery manufacturing from purchased chocolate,38.5,38.5,0,0,0
336411,Aircraft manufacturing,36.1,36.1,0,0,0
339920,Sporting and athletic goods manufacturing,33,33,0,0,0
33451A,"Watch, clock, and other measuring and controlling device manufacturing",31.9,31.9,0,0,0
337212,Custom architectural woodwork and millwork,30.6,30.6,0,0,0
33299A,Ammunition manufacturing,29.9,29.9,0,0,0
335228,Other major household appliance manufacturing,26.8,26.8,0,0,0
339112,Surgical and medical instrument manufacturing,26.2,26.2,0,0,0
33351B,Rolling mill and other metalworking machinery manufacturing,25.1,25.1,0,0,0
339910,Jewelry and silverware manufacturing,23.4,23.4,0,0,0
713A00,Amusement parks and arcades,22.1,22.1,0,0,0
334515,Electricity and signal testing instruments,21.9,21.9,0,0,0
336212,Truck trailer manufacturing,21.5,21.5,0,0,0
339992,Musical instrument manufacturing,21.5,21.5,0,0,0
336111,Automobile Manufacturing,20.2,20.2,0,0,0
333315,Photographic and photocopying equipment manufacturing,20.2,20.2,0,0,0
335912,Primary battery manufacturing,19.6,19.6,0,0,0
336112,Light Truck and Utility Vehicle Manufacturing,19,19,0,0,0
333993,Packaging machinery manufacturing,17.2,17.2,0,0,0
336612,Boat building,16.6,16.6,0,0,0
339930,"Doll, toy, and game manufacturing",15,15,0,0,0
311830,Tortilla manufacturing,14.8,14.8,0,0,0
336414,Guided missile and space vehicle manufacturing,14.2,14.2,0,0,0
335222,Household refrigerator and home freezer manufacturing,11.7,11.7,0,0,0
525000,"Funds, trusts, and other financial vehicles",9.45,9.45,0,0,0
339111,Laboratory apparatus and furniture manufacturing,8.84,8.84,0,0,0
621B00,Healthcare and social assistance,8.45,8.45,0,0,0
337910,Mattress manufacturing,7.89,7.89,0,0,0
813A00,"Grantmaking, giving and social advocacy organizations",7.79,7.79,0,0,0
33721A,Office furniture manufacturing,7.15,7.15,0,0,0
333314,Optical instrument and lens manufacturing,6.91,6.91,0,0,0
337122,Nonupholstered wood household furniture manufacturing,6.05,6.05,0,0,0
335224,Household laundry equipment manufacturing,5.67,5.67,0,0,0
315290,Other cut and sew apparel manufacturing,5.08,5.08,0,0,0
624A00,Individual and family services,4.69,4.69,0,0,0
624400,Child day care services,4.64,4.64,0,0,0
337121,Upholstered household furniture manufacturing,4.2,4.2,0,0,0
321991,"Manufactured home, mobile home, manufacturing",4.15,4.15,0,0,0
623000,Nursing and residential care facilities,4,4,0,0,0
713950,Bowling centers,3.84,3.84,0,0,0
339115,Ophthalmic goods manufacturing,3.8,3.8,0,0,0
334517,Irradiation apparatus manufacturing,3.71,3.71,0,0,0
336213,Motor home manufacturing,3.08,3.08,0,0,0
532230,Video tape and disc rental,1.82,1.82,0,0,0
334510,Electromedical apparatus manufacturing,1.32,1.32,0,0,0
3122A0,Tobacco product manufacturing,1.16,1.16,0,0,0
622000,Hospitals,1.14,1.14,0,0,0
621A00,"Offices of physicians, dentists, and other health practitioners",0.982,0.982,0,0,0
336992,Military armored vehicles and tank parts manufacturing,0.7,0.7,0,0,0
316200,Footwear manufacturing,0.499,0.499,0,0,0
339114,Dental equipment and supplies manufacturing,0.296,0.296,0,0,0
624200,"Community food, housing, and other relief services, incl rehabilitation services",0.132,0.132,0,0,0
339116,Dental laboratories,0.113,0.113,0,0,0
812100,Personal care services,0.039,0.039,0,0,0
812200,Death care services,0,0,0,0,0
611100,Elementary and secondary schools,0,0,0,0,0
S00500,General Federal Defense,0,0,0,0,0
S00600,General Federal non-defense government industry,0,0,0,0,0
621600,Home health care services,0,0,0,0,0
114200,Hunting and trapping,0,0,0,0,0
712000,"Museums, historical sites, zoos, and parks",0,0,0,0,0
S00300,Noncomparable Imports,0,0,0,0,0
230101,Nonresidential commercial and health care structures,0,0,0,0,0
230102,Nonresidential manufacturing structures,0,0,0,0,0
230103,Other nonresidential structures,0,0,0,0,0
S00800,Owner-Occupied Dwellings,0,0,0,0,0
814000,Private households,0,0,0,0,0
S00900,ROW Adjustment,0,0,0,0,0
813100,Religious organizations,0,0,0,0,0
230201,Residential permanent site single- and multi-family structures,0,0,0,0,0
S00401,Scrap,0,0,0,0,0
S00402,Used and Secondhand Goods,0,0,0,0,0